detector_a_name,detector_b_name,detector_a_time_tag,detector_b_time_tag,timestamp,tomography_setting_t,tomography_setting_r,data_dir,estimation_label,corrected_estimation_label
1,4,2554318922316240384,2554318922316240384,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554318922320509952,2554318922320509952,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,12,2554318922330412544,2554318922330412544,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
10,12,2554318922331176960,2554318922331176960,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,SB,SB
9,12,2554318922332222976,2554318922332222976,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
7,12,2554318922341560832,2554318922341560832,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,C'
4,9,2554318922342218752,2554318922342218752,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554318922345750528,2554318922345750528,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318922364369920,2554318922364369920,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318922368612352,2554318922368612352,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318922374841856,2554318922374841856,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,12,2554318922377021440,2554318922377021440,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
9,12,2554318922377112064,2554318922377112064,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
9,11,2554318922381089792,2554318922381089792,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,SB,SB
2,12,2554318922399021056,2554318922399021056,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,C'
4,9,2554318922401005568,2554318922401005568,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,12,2554318922412178432,2554318922412178432,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,9,2554318922416689664,2554318922416689664,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318922420717056,2554318922420717056,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,12,2554318922421748224,2554318922421748224,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,12,2554318922423440896,2554318922423440896,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318922431861248,2554318922431861248,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554318922434444288,2554318922434444288,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,9,2554318922441039360,2554318922441039360,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318922442148352,2554318922442148352,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,9,2554318922446869504,2554318922446869504,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
9,12,2554318922457718784,2554318922457718784,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,9,2554318922458438656,2554318922458438656,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554318922461485056,2554318922461485056,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
10,12,2554318922462363136,2554318922462363136,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,SB,SB
4,12,2554318922464778240,2554318922464778240,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554318922476457472,2554318922476457472,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318922489355776,2554318922489355776,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
9,12,2554318922490873344,2554318922490873344,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554318922496552448,2554318922496552448,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
10,12,2554318922500357632,2554318922500357632,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,SB,SB
4,12,2554318922501179392,2554318922501179392,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554318922502106624,2554318922502106624,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
9,12,2554318922536004096,2554318922536004096,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,12,2554318922541989376,2554318922541989376,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,12,2554318922544188928,2554318922544188928,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,12,2554318922555969024,2554318922555969024,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
2,4,2554318922566018560,2554318922566018560,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,SB,SB
1,4,2554318922573044736,2554318922573044736,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,12,2554318922589899776,2554318922589899776,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318922603730432,2554318922603730432,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,9,2554318922606194176,2554318922606194176,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318922608832512,2554318922608832512,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
11,12,2554318922617823232,2554318922617823232,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,SB,SB
10,11,2554318922633441280,2554318922633441280,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_V,VV
4,9,2554318922636393984,2554318922636393984,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
7,12,2554318922641433088,2554318922641433088,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,C'
4,7,2554318922641459712,2554318922641459712,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,SB,SB
1,9,2554318922660617728,2554318922660617728,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
9,12,2554318922661433344,2554318922661433344,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554318922662039040,2554318922662039040,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,12,2554318922663470592,2554318922663470592,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,9,2554318922665846784,2554318922665846784,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,12,2554318922668095488,2554318922668095488,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554318922674074112,2554318922674074112,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318922680279040,2554318922680279040,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,12,2554318922680906240,2554318922680906240,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
11,12,2554318922691476992,2554318922691476992,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,SB,SB
1,4,2554318922692829184,2554318922692829184,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,12,2554318922697666048,2554318922697666048,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
2,12,2554318922726697472,2554318922726697472,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,C'
4,12,2554318922757676544,2554318922757676544,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318922760347136,2554318922760347136,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554318922764291584,2554318922764291584,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318922769394688,2554318922769394688,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,9,2554318922775509504,2554318922775509504,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
9,12,2554318922776147456,2554318922776147456,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,12,2554318922782839296,2554318922782839296,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,12,2554318922783464960,2554318922783464960,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554318922799501312,2554318922799501312,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
11,12,2554318922809167360,2554318922809167360,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,SB,SB
1,9,2554318922812812800,2554318922812812800,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318922834386944,2554318922834386944,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,12,2554318922837859328,2554318922837859328,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,9,2554318922838720512,2554318922838720512,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318922842080256,2554318922842080256,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554318922847954944,2554318922847954944,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554318922851919872,2554318922851919872,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554318922861107200,2554318922861107200,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,C'
7,12,2554318922865878528,2554318922865878528,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,C'
9,12,2554318922870260224,2554318922870260224,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,12,2554318922870284288,2554318922870284288,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318922872388608,2554318922872388608,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554318922876376576,2554318922876376576,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,12,2554318922883313152,2554318922883313152,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,9,2554318922885187072,2554318922885187072,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554318922893537280,2554318922893537280,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554318922896614912,2554318922896614912,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554318922901192192,2554318922901192192,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,C'
4,12,2554318922908634624,2554318922908634624,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318922911244800,2554318922911244800,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318922911454720,2554318922911454720,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
7,9,2554318922914910208,2554318922914910208,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,C'
1,12,2554318922921549824,2554318922921549824,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318922930434048,2554318922930434048,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,12,2554318922976352768,2554318922976352768,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318922992217088,2554318922992217088,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,12,2554318922992399872,2554318922992399872,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554318923003730432,2554318923003730432,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
9,12,2554318923015415808,2554318923015415808,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,9,2554318923017928192,2554318923017928192,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318923025989120,2554318923025989120,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318923026231296,2554318923026231296,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554318923027549696,2554318923027549696,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,2,2554318923027727360,2554318923027727360,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,SB,SB
4,12,2554318923028132352,2554318923028132352,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318923031027200,2554318923031027200,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
9,12,2554318923041140736,2554318923041140736,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
9,12,2554318923049310720,2554318923049310720,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,12,2554318923059265536,2554318923059265536,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
9,12,2554318923078777856,2554318923078777856,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554318923082914816,2554318923082914816,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554318923094433792,2554318923094433792,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,9,2554318923100325888,2554318923100325888,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318923108786688,2554318923108786688,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318923111129600,2554318923111129600,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554318923117971968,2554318923117971968,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,12,2554318923122244608,2554318923122244608,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318923126948864,2554318923126948864,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318923130205184,2554318923130205184,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318923131589632,2554318923131589632,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,9,2554318923140734464,2554318923140734464,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318923141794304,2554318923141794304,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
9,12,2554318923147959296,2554318923147959296,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,12,2554318923153957376,2554318923153957376,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
9,12,2554318923155177984,2554318923155177984,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
2,10,2554318923159779328,2554318923159779328,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,VV
4,12,2554318923166759424,2554318923166759424,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318923171618816,2554318923171618816,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,9,2554318923172850688,2554318923172850688,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
2,12,2554318923182391808,2554318923182391808,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,C'
4,9,2554318923205323264,2554318923205323264,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
9,11,2554318923211305472,2554318923211305472,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,SB,SB
9,12,2554318923224961024,2554318923224961024,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554318923230481920,2554318923230481920,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
9,12,2554318923232243712,2554318923232243712,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,9,2554318923234561024,2554318923234561024,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
9,12,2554318923239066624,2554318923239066624,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,12,2554318923240301056,2554318923240301056,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318923243214336,2554318923243214336,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554318923246103040,2554318923246103040,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,12,2554318923249684992,2554318923249684992,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318923250583040,2554318923250583040,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,12,2554318923257374720,2554318923257374720,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
9,12,2554318923257539584,2554318923257539584,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554318923259835392,2554318923259835392,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554318923266130432,2554318923266130432,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,9,2554318923271882240,2554318923271882240,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554318923273649664,2554318923273649664,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,9,2554318923289170944,2554318923289170944,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554318923298609152,2554318923298609152,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,C'
4,12,2554318923298760192,2554318923298760192,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554318923301487616,2554318923301487616,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,C'
4,12,2554318923310353920,2554318923310353920,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,12,2554318923314952704,2554318923314952704,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
2,12,2554318923316283904,2554318923316283904,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,C'
1,11,2554318923319339008,2554318923319339008,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,C'
9,12,2554318923321862144,2554318923321862144,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,9,2554318923321862144,2554318923321862144,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,12,2554318923321862144,2554318923321862144,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,9,2554318923323883520,2554318923323883520,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318923327101952,2554318923327101952,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
7,12,2554318923329456640,2554318923329456640,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,C'
4,12,2554318923333813248,2554318923333813248,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
9,12,2554318923343716864,2554318923343716864,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
9,10,2554318923349933056,2554318923349933056,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,SB,SB
4,7,2554318923351420416,2554318923351420416,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,SB,SB
4,9,2554318923354803712,2554318923354803712,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
9,12,2554318923362407936,2554318923362407936,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
9,11,2554318923364996608,2554318923364996608,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,SB,SB
1,4,2554318923367161344,2554318923367161344,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,9,2554318923370075648,2554318923370075648,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554318923391124480,2554318923391124480,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318923402702848,2554318923402702848,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554318923416080384,2554318923416080384,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
9,11,2554318923423105536,2554318923423105536,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,SB,SB
1,9,2554318923423252480,2554318923423252480,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,9,2554318923432452096,2554318923432452096,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,12,2554318923440393728,2554318923440393728,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318923447625216,2554318923447625216,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,12,2554318923448567296,2554318923448567296,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318923453176832,2554318923453176832,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,12,2554318923457125376,2554318923457125376,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,12,2554318923457218560,2554318923457218560,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554318923462501376,2554318923462501376,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318923464886272,2554318923464886272,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
9,12,2554318923466700288,2554318923466700288,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,9,2554318923467351552,2554318923467351552,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554318923470490112,2554318923470490112,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_V,VV
1,12,2554318923473123328,2554318923473123328,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,9,2554318923473895936,2554318923473895936,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554318923474519040,2554318923474519040,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,9,2554318923491276800,2554318923491276800,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554318923496177664,2554318923496177664,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554318923498655232,2554318923498655232,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,C'
11,12,2554318923507224576,2554318923507224576,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,SB,SB
1,12,2554318923509435904,2554318923509435904,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554318923512569344,2554318923512569344,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,C'
4,12,2554318923512965632,2554318923512965632,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
9,12,2554318923520797184,2554318923520797184,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554318923524342784,2554318923524342784,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,9,2554318923538117632,2554318923538117632,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,9,2554318923545105920,2554318923545105920,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
9,12,2554318923548702720,2554318923548702720,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
9,12,2554318923549604864,2554318923549604864,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
9,12,2554318923572228608,2554318923572228608,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554318923574614528,2554318923574614528,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
1,12,2554318923576071168,2554318923576071168,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
9,12,2554318923583414272,2554318923583414272,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,DB_H,HH
4,9,2554318923583422976,2554318923583422976,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
1,12,2554318923585322496,2554318923585322496,2025-06-18--17h-49m-05s,H,H,2025-06-18--17h-48m-38s,C,HH
