detector_a_name,detector_b_name,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp,data_dir,estimation_label
7,10,V,V,72,0,2025-05-28--11h-39m-29s-162078,2025-05-28--11h-38m-37s,C
2,9,V,V,72,0,2025-05-28--11h-39m-29s-162078,2025-05-28--11h-38m-37s,C
2,12,V,V,72,0,2025-05-28--11h-39m-29s-162078,2025-05-28--11h-38m-37s,C
2,11,V,V,72,0,2025-05-28--11h-39m-29s-162078,2025-05-28--11h-38m-37s,C
2,10,V,V,72,0,2025-05-28--11h-39m-29s-162078,2025-05-28--11h-38m-37s,C
2,4,V,V,72,0,2025-05-28--11h-39m-29s-162078,2025-05-28--11h-38m-37s,SB
2,7,V,V,72,0,2025-05-28--11h-39m-29s-162078,2025-05-28--11h-38m-37s,DB_H
9,12,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,DB_V
9,11,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,SB
9,10,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,SB
11,12,V,V,73,1,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,SB
10,12,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,SB
10,11,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,DB_H
1,9,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,C
1,12,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,C
1,11,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,C
1,10,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,C
1,4,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,DB_V
1,7,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,SB
1,2,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,SB
4,9,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,C
4,12,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,C
4,11,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,C
4,10,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,C
4,7,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,SB
7,9,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,C
7,12,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,C
7,11,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,C
7,10,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,C
2,9,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,C
2,12,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,C
2,11,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,C
2,10,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,C
2,4,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,SB
2,7,V,V,73,0,2025-05-28--11h-39m-29s-181627,2025-05-28--11h-38m-37s,DB_H
9,12,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,DB_V
9,11,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,SB
9,10,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,SB
11,12,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,SB
10,12,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,SB
10,11,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,DB_H
1,9,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,C
1,12,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,C
1,11,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,C
1,10,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,C
1,4,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,DB_V
1,7,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,SB
1,2,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,SB
4,9,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,C
4,12,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,C
4,11,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,C
4,10,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,C
4,7,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,SB
7,9,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,C
7,12,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,C
7,11,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,C
7,10,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,C
2,9,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,C
2,12,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,C
2,11,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,C
2,10,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,C
2,4,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,SB
2,7,V,V,74,0,2025-05-28--11h-39m-29s-201836,2025-05-28--11h-38m-37s,DB_H
9,12,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,DB_V
9,11,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,SB
9,10,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,SB
11,12,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,SB
10,12,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,SB
10,11,V,V,75,3,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,DB_H
1,9,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,C
1,12,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,C
1,11,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,C
1,10,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,C
1,4,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,DB_V
1,7,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,SB
1,2,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,SB
4,9,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,C
4,12,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,C
4,11,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,C
4,10,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,C
4,7,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,SB
7,9,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,C
7,12,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,C
7,11,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,C
7,10,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,C
2,9,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,C
2,12,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,C
2,11,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,C
2,10,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,C
2,4,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,SB
2,7,V,V,75,0,2025-05-28--11h-39m-29s-221191,2025-05-28--11h-38m-37s,DB_H
9,12,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,DB_V
9,11,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,SB
9,10,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,SB
11,12,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,SB
10,12,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,SB
10,11,V,V,76,2,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,DB_H
1,9,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,C
1,12,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,C
1,11,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,C
1,10,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,C
1,4,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,DB_V
1,7,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,SB
1,2,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,SB
4,9,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,C
4,12,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,C
4,11,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,C
4,10,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,C
4,7,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,SB
7,9,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,C
7,12,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,C
7,11,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,C
7,10,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,C
2,9,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,C
2,12,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,C
2,11,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,C
2,10,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,C
2,4,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,SB
2,7,V,V,76,0,2025-05-28--11h-39m-29s-242190,2025-05-28--11h-38m-37s,DB_H
9,12,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,DB_V
9,11,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,SB
9,10,V,V,77,1,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,SB
11,12,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,SB
10,12,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,SB
10,11,V,V,77,1,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,DB_H
1,9,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,C
1,12,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,C
1,11,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,C
1,10,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,C
1,4,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,DB_V
1,7,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,SB
1,2,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,SB
4,9,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,C
4,12,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,C
4,11,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,C
4,10,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,C
4,7,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,SB
7,9,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,C
7,12,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,C
7,11,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,C
7,10,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,C
2,9,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,C
2,12,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,C
2,11,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,C
2,10,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,C
2,4,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,SB
2,7,V,V,77,0,2025-05-28--11h-39m-29s-261372,2025-05-28--11h-38m-37s,DB_H
9,12,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,DB_V
9,11,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,SB
9,10,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,SB
11,12,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,SB
10,12,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,SB
10,11,V,V,78,1,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,DB_H
1,9,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,C
1,12,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,C
1,11,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,C
1,10,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,C
1,4,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,DB_V
1,7,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,SB
1,2,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,SB
4,9,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,C
4,12,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,C
4,11,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,C
4,10,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,C
4,7,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,SB
7,9,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,C
7,12,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,C
7,11,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,C
7,10,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,C
2,9,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,C
2,12,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,C
2,11,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,C
2,10,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,C
2,4,V,V,78,0,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,SB
2,7,V,V,78,1,2025-05-28--11h-39m-29s-281345,2025-05-28--11h-38m-37s,DB_H
9,12,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,DB_V
9,11,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,SB
9,10,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,SB
11,12,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,SB
10,12,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,SB
10,11,V,V,79,2,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,DB_H
1,9,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,C
1,12,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,C
1,11,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,C
1,10,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,C
1,4,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,DB_V
1,7,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,SB
1,2,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,SB
4,9,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,C
4,12,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,C
4,11,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,C
4,10,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,C
4,7,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,SB
7,9,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,C
7,12,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,C
7,11,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,C
7,10,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,C
2,9,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,C
2,12,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,C
2,11,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,C
2,10,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,C
2,4,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,SB
2,7,V,V,79,0,2025-05-28--11h-39m-29s-300666,2025-05-28--11h-38m-37s,DB_H
9,12,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,DB_V
9,11,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,SB
9,10,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,SB
11,12,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,SB
10,12,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,SB
10,11,V,V,80,1,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,DB_H
1,9,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,C
1,12,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,C
1,11,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,C
1,10,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,C
1,4,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,DB_V
1,7,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,SB
1,2,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,SB
4,9,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,C
4,12,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,C
4,11,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,C
4,10,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,C
4,7,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,SB
7,9,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,C
7,12,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,C
7,11,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,C
7,10,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,C
2,9,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,C
2,12,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,C
2,11,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,C
2,10,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,C
2,4,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,SB
2,7,V,V,80,0,2025-05-28--11h-39m-29s-320860,2025-05-28--11h-38m-37s,DB_H
9,12,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,DB_V
9,11,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,SB
9,10,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,SB
11,12,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,SB
10,12,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,SB
10,11,V,V,81,1,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,DB_H
1,9,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,C
1,12,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,C
1,11,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,C
1,10,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,C
1,4,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,DB_V
1,7,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,SB
1,2,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,SB
4,9,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,C
4,12,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,C
4,11,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,C
4,10,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,C
4,7,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,SB
7,9,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,C
7,12,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,C
7,11,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,C
7,10,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,C
2,9,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,C
2,12,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,C
2,11,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,C
2,10,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,C
2,4,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,SB
2,7,V,V,81,0,2025-05-28--11h-39m-29s-340133,2025-05-28--11h-38m-37s,DB_H
9,12,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,DB_V
9,11,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,SB
9,10,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,SB
11,12,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,SB
10,12,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,SB
10,11,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,DB_H
1,9,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,C
1,12,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,C
1,11,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,C
1,10,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,C
1,4,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,DB_V
1,7,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,SB
1,2,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,SB
4,9,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,C
4,12,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,C
4,11,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,C
4,10,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,C
4,7,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,SB
7,9,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,C
7,12,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,C
7,11,V,V,82,0,2025-05-28--11h-39m-29s-358902,2025-05-28--11h-38m-37s,C
