delta_phi,theta,n,delta_phi_estimator_mean,delta_phi_estimator_variance
0.17278759594743864,0.8011061266653973,160,0.1412423514891421,0.010157364591582042
0.17592918860102844,0.8011061266653973,160,0.14504492387226067,0.01017356166882552
0.17907078125461823,0.8011061266653973,160,0.14884659531366715,0.010181020565657128
0.18221237390820802,0.8011061266653973,160,0.15264605901040612,0.010180161119198797
0.1853539665617978,0.8011061266653973,160,0.15644209836088532,0.010171414650667857
0.1884955592153876,0.8011061266653973,160,0.1602335851829068,0.010155221041887784
0.1916371518689774,0.8011061266653973,160,0.1640194777192848,0.01013202594413969
0.1947787445225672,0.8011061266653973,160,0.1677988184505013,0.010102278130674866
0.19792033717615698,0.8011061266653973,160,0.171570731733911,0.010066427002205391
0.20106192982974677,0.8011061266653973,160,0.17533442128886098,0.010024920252744509
0.20420352248333656,0.8011061266653973,160,0.17908916754684293,0.009978201701310668
0.20734511513692636,0.8011061266653973,160,0.18283432488548798,0.009926709293235303
0.21048670779051615,0.8011061266653973,160,0.1865693187647545,0.00987087327314979
0.21362830044410594,0.8011061266653973,160,0.19029364278317437,0.009811114530170396
0.21676989309769573,0.8011061266653973,160,0.19400685567140188,0.009747843114368715
0.21991148575128552,0.8011061266653973,160,0.19770857823964877,0.009681456922301775
0.22305307840487532,0.8011061266653973,160,0.2013984902948967,0.00961234054819364
0.2261946710584651,0.8011061266653973,160,0.20507632754294633,0.009540864296305414
0.2293362637120549,0.8011061266653973,160,0.20874187848959122,0.009467383349106087
0.2324778563656447,0.8011061266653973,160,0.2123949813543122,0.00939223708505077
0.2356194490192345,0.8011061266653973,160,0.21603552100902834,0.009315748539103545
0.2387610416728243,0.8011061266653973,160,0.21966342595350902,0.009238223998574872
0.2419026343264141,0.8011061266653973,160,0.2232786653381567,0.009159952726406975
0.2450442269800039,0.8011061266653973,160,0.22688124604392543,0.009081206803699324
0.24818581963359368,0.8011061266653973,160,0.23047120982824312,0.009002241083030271
0.25132741228718347,0.8011061266653973,160,0.23404863054484487,0.008923293243994046
0.25446900494077324,0.8011061266653973,160,0.23761361144457235,0.008844583942312807
0.25761059759436306,0.8011061266653973,160,0.24116628256327458,0.00876631704391221
0.2607521902479528,0.8011061266653973,160,0.24470679820208494,0.008688679935441798
0.26389378290154264,0.8011061266653973,160,0.24823533450453597,0.00861184390288517
0.2670353755551324,0.8011061266653973,160,0.2517520871341411,0.008535964570117419
0.2701769682087222,0.8011061266653973,160,0.25525726905531737,0.00846118238953629
0.27331856086231204,0.8011061266653973,160,0.25875110841978854,0.008387623177195838
0.2764601535159018,0.8011061266653973,160,0.2622338465599148,0.008315398685215053
0.2796017461694916,0.8011061266653973,160,0.26570573608973813,0.008244607204604223
0.2827433388230814,0.8011061266653973,160,0.26916703911391676,0.008175334192039821
0.2858849314766712,0.8011061266653973,160,0.2726180255441821,0.00810765291452796
0.289026524130261,0.8011061266653973,160,0.2760589715223943,0.00804162510631655
0.2921681167838508,0.8011061266653973,160,0.2794901579488214,0.007977301632835984
0.29530970943744056,0.8011061266653973,160,0.2829118691138214,0.007914723156880202
0.2984513020910304,0.8011061266653973,160,0.2863243914307254,0.007853920802658745
0.30159289474462014,0.8011061266653973,160,0.28972801226736544,0.007794916813769842
0.30473448739820996,0.8011061266653973,160,0.2931230188733879,0.0077377252015566195
0.3078760800517997,0.8011061266653973,160,0.2965096974002428,0.007682352380699073
0.31101767270538955,0.8011061266653973,160,0.2998883320105011,0.007628797789286393
0.3141592653589793,0.8011061266653973,160,0.3032592040729658,0.007577054490973012
0.31730085801256913,0.8011061266653973,160,0.3066225914399078,0.007527109757180392
0.3204424506661589,0.8011061266653973,160,0.3099787678026275,0.007478945627630684
0.3235840433197487,0.8011061266653973,160,0.3133280021214592,0.007432539447817257
0.3267256359733385,0.8011061266653973,160,0.31667055812629263,0.007387864382304599
0.3298672286269283,0.8011061266653973,160,0.320006693883647,0.0073448899030223724
0.33300882128051806,0.8011061266653973,160,0.3233366614263415,0.007303582251971752
0.3361504139341079,0.8011061266653973,160,0.32666070644181966,0.007263904877989336
0.3392920065876977,0.8011061266653973,160,0.32997906801524024,0.007225818847425028
0.34243359924128747,0.8011061266653973,160,0.3332919784234961,0.007189283228781387
0.3455751918948773,0.8011061266653973,160,0.33659966297641863,0.007154255451528882
0.34871678454846705,0.8011061266653973,160,0.3399023399015054,0.00712069163946652
0.35185837720205687,0.8011061266653973,160,0.34320022026862845,0.007088546919128344
0.35499996985564664,0.8011061266653973,160,0.346493507951285,0.0070577757038532835
0.35814156250923646,0.8011061266653973,160,0.3497823996211027,0.007028331954235342
0.3612831551628262,0.8011061266653973,160,0.3530670847724276,0.0070001694157555
0.36442474781641604,0.8011061266653973,160,0.35634774577397094,0.006973241834463406
0.3675663404700058,0.8011061266653973,160,0.3596245579446414,0.006947503151640583
0.3707079331235956,0.8011061266653973,160,0.3628976896508373,0.006922907678409501
0.3738495257771854,0.8011061266653973,160,0.3661673024226244,0.006899410251294896
0.3769911184307752,0.8011061266653973,160,0.36943355108637177,0.0068769663697587635
0.38013271108436497,0.8011061266653973,160,0.3726965839115769,0.006855532316744267
0.3832743037379548,0.8011061266653973,160,0.3759565427697662,0.006835065263267215
0.38641589639154456,0.8011061266653973,160,0.37921356330348754,0.0068155233580880215
0.3895574890451344,0.8011061266653973,160,0.382467775103571,0.006796865803486846
0.39269908169872414,0.8011061266653973,160,0.38571930189298015,0.006779052918144179
0.39584067435231396,0.8011061266653973,160,0.38896826171568627,0.00676204618811016
0.3989822670059037,0.8011061266653973,160,0.3922147671291728,0.006745808306815343
0.40212385965949354,0.8011061266653973,160,0.3954589253992599,0.006730303205043364
0.40526545231308336,0.8011061266653973,160,0.39870083869609146,0.006715496071758226
0.4084070449666731,0.8011061266653973,160,0.40194060429023926,0.006701353366631302
0.41154863762026295,0.8011061266653973,160,0.40517831474796895,0.006687842825084889
0.4146902302738527,0.8011061266653973,160,0.40841405812484094,0.006674933456621235
0.41783182292744253,0.8011061266653973,160,0.4116479181569127,0.006662595537168581
0.4209734155810323,0.8011061266653973,160,0.4148799744488842,0.006650800596131712
0.4241150082346221,0.8011061266653973,160,0.41811030265863425,0.006639521398793924
0.4272566008882119,0.8011061266653973,160,0.4213389746776721,0.00662873192467428
0.4303981935418017,0.8011061266653973,160,0.4245660588070886,0.0066184073424033485
0.43353978619539146,0.8011061266653973,160,0.42779161992867926,0.00660852398163983
0.4366813788489813,0.8011061266653973,160,0.43101571967096625,0.006599059302509397
0.43982297150257105,0.8011061266653973,160,0.43423841656989476,0.006589991863009709
0.44296456415616087,0.8011061266653973,160,0.43745976622405425,0.0065813012847902586
0.44610615680975063,0.8011061266653973,160,0.44067982144429707,0.006572968217673947
0.44924774946334045,0.8011061266653973,160,0.44389863239769234,0.00656497430325903
0.4523893421169302,0.8011061266653973,160,0.44711624674577544,0.006557302137905396
0.45553093477052004,0.8011061266653973,160,0.4503327097770961,0.0065499352353760865
0.4586725274241098,0.8011061266653973,160,0.4535480645340976,0.006542857989378592
0.4618141200776996,0.8011061266653973,160,0.45676235193438636,0.006536055636220978
0.4649557127312894,0.8011061266653973,160,0.459975610886468,0.006529514217774007
0.4680973053848792,0.8011061266653973,160,0.4631878784000594,0.006523220544903646
0.471238898038469,0.8011061266653973,160,0.4663991896910888,0.006517162161519152
0.4743804906920588,0.8011061266653973,160,0.46960957828152283,0.006511327309358633
0.4775220833456486,0.8011061266653973,160,0.47281907609416113,0.0065057048936159045
0.48066367599923837,0.8011061266653973,160,0.47602771354255646,0.006500284449496074
0.4838052686528282,0.8011061266653973,160,0.4792355196162211,0.006495056109769554
0.48694686130641796,0.8011061266653973,160,0.4824425219612898,0.006490010573379723
0.4900884539600078,0.8011061266653973,160,0.4856487469568085,0.0064851390751487215
0.49323004661359754,0.8011061266653973,160,0.4888542197868249,0.006480433356610971
0.49637163926718736,0.8011061266653973,160,0.49205896450845904,0.006475885637994755
0.4995132319207771,0.8011061266653973,160,0.4952630041161207,0.006471488591364372
0.5026548245743669,0.8011061266653973,160,0.498466360602065,0.006467235314922076
0.5057964172279568,0.8011061266653973,160,0.501669055013437,0.0064631193084704885
0.5089380098815465,0.8011061266653973,160,0.5048711075059947,0.006459134450016946
0.5120796025351363,0.8011061266653973,160,0.5080725373946657,0.006455274973510672
0.5152211951887261,0.8011061266653973,160,0.5112733632010994,0.006451535447685952
0.5183627878423159,0.8011061266653973,160,0.5144736026983835,0.006447910755988329
0.5215043804959056,0.8011061266653973,160,0.5176732729530605,0.006444396077554926
0.5246459731494955,0.8011061266653973,160,0.5208723903646109,0.006440986869218013
0.5277875658030853,0.8011061266653973,160,0.5240709707025292,0.006437678848494499
0.5309291584566751,0.8011061266653973,160,0.5272690291411408,0.006434467977534275
0.5340707511102648,0.8011061266653973,160,0.5304665802922851,0.006431350447981765
0.5372123437638546,0.8011061266653973,160,0.5336636382359952,0.006428322666719444
0.5403539364174444,0.8011061266653973,160,0.5368602165492875,0.006425381242454842
0.5434955290710343,0.8011061266653973,160,0.5400563283331815,0.006422522973111855
0.5466371217246241,0.8011061266653973,160,0.5432519862380601,0.006419744833988328
0.5497787143782138,0.8011061266653973,160,0.5464472024874606,0.006417043966646219
0.5529203070318036,0.8011061266653973,160,0.5496419889004153,0.006414417668492767
0.5560618996853934,0.8011061266653973,160,0.5528363569124123,0.006411863383020466
0.5592034923389833,0.8011061266653973,160,0.5560303175950826,0.006409378690668099
0.562345084992573,0.8011061266653973,160,0.5592238816746813,0.006406961300271241
0.5654866776461628,0.8011061266653973,160,0.5624170595494513,0.006404609041067044
0.5686282702997526,0.8011061266653973,160,0.5656098613059366,0.006402319855221605
0.5717698629533424,0.8011061266653973,160,0.5688022967343179,0.006400091790850548
0.5749114556069321,0.8011061266653973,160,0.5719943753428297,0.0063979229955019035
0.578053048260522,0.8011061266653973,160,0.575186106371329,0.006395811710074306
0.5811946409141118,0.8011061266653973,160,0.5783774988040586,0.006393756263141703
0.5843362335677016,0.8011061266653973,160,0.5815685613816751,0.00639175506566092
0.5874778262212913,0.8011061266653973,160,0.5847593026125744,0.006389806606038051
0.5906194188748811,0.8011061266653973,160,0.5879497307835756,0.00638790944552603
0.5937610115284709,0.8011061266653973,160,0.5911398539699957,0.006386062213938781
0.5969026041820608,0.8011061266653973,160,0.5943296800451633,0.006384263605654417
0.6000441968356505,0.8011061266653973,160,0.5975192166894053,0.0063825123758916025
0.6031857894892403,0.8011061266653973,160,0.6007084713985429,0.006380807337241168
0.6063273821428301,0.8011061266653973,160,0.6038974514919294,0.00637914735643258
0.6094689747964199,0.8011061266653973,160,0.6070861641200617,0.006377531351321908
0.6126105674500097,0.8011061266653973,160,0.6102746162717908,0.00637595828808496
0.6157521601035995,0.8011061266653973,160,0.6134628147811639,0.006374427178601594
0.6188937527571893,0.8011061266653973,160,0.6166507663339157,0.006372937078016394
0.6220353454107791,0.8011061266653973,160,0.6198384774736344,0.0063714870824663206
0.6251769380643689,0.8011061266653973,160,0.6230259546076282,0.0063700763269606275
0.6283185307179586,0.8011061266653973,160,0.6262132040125065,0.006368703983403834
0.6314601233715484,0.8011061266653973,160,0.629400231839495,0.006367369258750699
0.6346017160251383,0.8011061266653973,160,0.6325870441195047,0.006366071393285655
0.6377433086787281,0.8011061266653973,160,0.6357736467679673,0.006364809659015591
0.6408849013323178,0.8011061266653973,160,0.6389600455894565,0.006363583358168501
0.6440264939859076,0.8011061266653973,160,0.6421462462821039,0.006362391821791713
0.6471680866394974,0.8011061266653973,160,0.6453322544418246,0.006361234408441885
0.6503096792930873,0.8011061266653973,160,0.648518075566366,0.006360110502959537
0.653451271946677,0.8011061266653973,160,0.6517037150591876,0.006359019515322195
0.6565928646002668,0.8011061266653973,160,0.6548891782331856,0.006357960879573965
0.6597344572538566,0.8011061266653973,160,0.6580744703142687,0.006356934052820007
0.6628760499074464,0.8011061266653973,160,0.6612595964447966,0.006355938514286563
0.6660176425610361,0.8011061266653973,160,0.6644445616868889,0.0063549737644411075
0.669159235214626,0.8011061266653973,160,0.6676293710256122,0.006354039324164673
0.6723008278682158,0.8011061266653973,160,0.6708140293720477,0.006353134733980137
0.6754424205218056,0.8011061266653973,160,0.6739985415662618,0.006352259553323469
0.6785840131753954,0.8011061266653973,160,0.6771829123801639,0.006351413359863889
0.6817256058289851,0.8011061266653973,160,0.6803671465202745,0.0063505957488627085
0.6848671984825749,0.8011061266653973,160,0.683551248630401,0.006349806332574537
0.6880087911361648,0.8011061266653973,160,0.6867352232942333,0.0063490447396809535
0.6911503837897546,0.8011061266653973,160,0.6899190750378538,0.006348310614762154
0.6942919764433443,0.8011061266653973,160,0.6931028083321753,0.0063476036177983475
0.6974335690969341,0.8011061266653973,160,0.6962864275953088,0.006346923423701911
0.7005751617505239,0.8011061266653973,160,0.699469937194864,0.00634626972187774
0.7037167544041137,0.8011061266653973,160,0.7026533414501847,0.0063456422158113535
0.7068583470577035,0.8011061266653973,160,0.7058366446345304,0.0063450406226794875
0.7099999397112933,0.8011061266653973,160,0.7090198509771968,0.0063444646729865495
0.7131415323648831,0.8011061266653973,160,0.7122029646655882,0.00634391411022206
0.7162831250184729,0.8011061266653973,160,0.7153859898472379,0.006343388690540408
0.7194247176720626,0.8011061266653973,160,0.718568930631782,0.006342888182459094
0.7225663103256524,0.8011061266653973,160,0.721751791092896,0.006342412366576622
0.7257079029792423,0.8011061266653973,160,0.7249345752701786,0.006341961035309818
0.7288494956328321,0.8011061266653973,160,0.7281172871710102,0.00634153399264481
0.7319910882864218,0.8011061266653973,160,0.7312999307723675,0.006341131053907323
0.7351326809400116,0.8011061266653973,160,0.7344825100226071,0.006340752045547515
0.7382742735936014,0.8011061266653973,160,0.737665028843218,0.006340396804941473
0.7414158662471912,0.8011061266653973,160,0.7408474911305445,0.006340065180202026
0.7445574589007811,0.8011061266653973,160,0.7440299007574827,0.00633975703001044
0.7476990515543708,0.8011061266653973,160,0.7472122615751523,0.0063394722234552114
0.7508406442079606,0.8011061266653973,160,0.7503945774145444,0.00633921063988685
0.7539822368615504,0.8011061266653973,160,0.7535768520881498,0.006338972168784429
0.7571238295151402,0.8011061266653973,160,0.7567590893915646,0.006338756709633908
0.7602654221687299,0.8011061266653973,160,0.7599412931050822,0.0063385641718189945
0.7634070148223198,0.8011061266653973,160,0.7631234669952679,0.006338394474520559
0.7665486074759096,0.8011061266653973,160,0.7663056148165183,0.006338247546631592
0.7696902001294994,0.8011061266653973,160,0.7694877403126111,0.006338123326677714
0.7728317927830891,0.8011061266653973,160,0.7726698472182402,0.006338021762754109
0.7759733854366789,0.8011061266653973,160,0.7758519392605434,0.006337942812469355
0.7791149780902688,0.8011061266653973,160,0.779034020160626,0.0063378864428964565
0.7822565707438586,0.8011061266653973,160,0.7822160936350707,0.006337852630542762
0.7853981633974483,0.8011061266653973,160,0.7853981633974483,0.00633784136132276
0.7885397560510381,0.8011061266653973,160,0.7885802331598262,0.006337852630542762
0.7916813487046279,0.8011061266653973,160,0.7917623066342707,0.00633788644289579
0.7948229413582177,0.8011061266653973,160,0.7949443875343531,0.006337942812469244
0.7979645340118074,0.8011061266653973,160,0.7981264795766563,0.006338021762754553
0.8011061266653973,0.8011061266653973,160,0.8013085864822855,0.006338123326677714
0.8042477193189871,0.8011061266653973,160,0.8044907119783785,0.006338247546631259
0.8073893119725769,0.8011061266653973,160,0.8076728597996288,0.006338394474520892
0.8105309046261667,0.8011061266653973,160,0.8108550336898146,0.0063385641718193275
0.8136724972797564,0.8011061266653973,160,0.8140372374033322,0.006338756709634241
0.8168140899333463,0.8011061266653973,160,0.8172194747067468,0.006338972168784429
0.8199556825869361,0.8011061266653973,160,0.8204017493803522,0.006339210639886739
0.8230972752405259,0.8011061266653973,160,0.8235840652197441,0.0063394722234553225
0.8262388678941156,0.8011061266653973,160,0.826766426037414,0.006339757030010662
0.8293804605477054,0.8011061266653973,160,0.8299488356643524,0.006340065180202248
0.8325220532012952,0.8011061266653973,160,0.8331312979516786,0.006340396804941251
0.8356636458548851,0.8011061266653973,160,0.8363138167722897,0.006340752045547737
0.8388052385084748,0.8011061266653973,160,0.8394963960225291,0.00634113105390699
0.8419468311620646,0.8011061266653973,160,0.8426790396238864,0.006341533992644699
0.8450884238156544,0.8011061266653973,160,0.8458617515247181,0.006341961035310151
0.8482300164692442,0.8011061266653973,160,0.8490445357020008,0.006342412366576733
0.8513716091228339,0.8011061266653973,160,0.8522273961631144,0.006342888182459094
0.8545132017764238,0.8011061266653973,160,0.8554103369476587,0.006343388690540408
0.8576547944300136,0.8011061266653973,160,0.8585933621293085,0.006343914110221949
0.8607963870836034,0.8011061266653973,160,0.8617764758176998,0.0063444646729863274
0.8639379797371931,0.8011061266653973,160,0.8649596821603663,0.0063450406226793765
0.8670795723907829,0.8011061266653973,160,0.8681429853447121,0.0063456422158112424
0.8702211650443727,0.8011061266653973,160,0.8713263896000328,0.006346269721877684
0.8733627576979626,0.8011061266653973,160,0.874509899199588,0.0063469234237018
0.8765043503515524,0.8011061266653973,160,0.8776935184627213,0.006347603617798514
0.8796459430051421,0.8011061266653973,160,0.8808772517570429,0.006348310614762265
0.8827875356587319,0.8011061266653973,160,0.8840611035006634,0.006349044739680898
0.8859291283123217,0.8011061266653973,160,0.8872450781644957,0.006349806332574537
0.8890707209659116,0.8011061266653973,160,0.8904291802746224,0.006350595748862875
0.8922123136195013,0.8011061266653973,160,0.8936134144147325,0.006351413359863778
0.8953539062730911,0.8011061266653973,160,0.8967977852286346,0.006352259553323525
0.8984954989266809,0.8011061266653973,160,0.8999822974228487,0.006353134733980137
0.9016370915802707,0.8011061266653973,160,0.9031669557692846,0.006354039324164451
0.9047786842338604,0.8011061266653973,160,0.9063517651080076,0.006354973764440941
0.9079202768874503,0.8011061266653973,160,0.9095367303501002,0.006355938514286397
0.9110618695410401,0.8011061266653973,160,0.912721856480628,0.006356934052819896
0.9142034621946299,0.8011061266653973,160,0.9159071485617115,0.006357960879574076
0.9173450548482196,0.8011061266653973,160,0.9190926117357089,0.00635901951532214
0.9204866475018094,0.8011061266653973,160,0.9222782512285306,0.006360110502959371
0.9236282401553992,0.8011061266653973,160,0.925464072353072,0.006361234408442051
0.9267698328089891,0.8011061266653973,160,0.9286500805127927,0.0063623918217918796
0.9299114254625788,0.8011061266653973,160,0.9318362812054402,0.006363583358168334
0.9330530181161686,0.8011061266653973,160,0.9350226800269292,0.006364809659015425
0.9361946107697584,0.8011061266653973,160,0.9382092826753919,0.0063660713932858215
0.9393362034233482,0.8011061266653973,160,0.9413960949554016,0.006367369258750588
0.942477796076938,0.8011061266653973,160,0.9445831227823902,0.006368703983403723
0.9456193887305278,0.8011061266653973,160,0.9477703721872683,0.006370076326961072
0.9487609813841176,0.8011061266653973,160,0.9509578493212625,0.006371487082466265
0.9519025740377074,0.8011061266653973,160,0.9541455604609812,0.006372937078016339
0.9550441666912972,0.8011061266653973,160,0.9573335120137324,0.006374427178601705
0.9581857593448869,0.8011061266653973,160,0.9605217105231059,0.006375958288085015
0.9613273519984767,0.8011061266653973,160,0.9637101626748352,0.006377531351321464
0.9644689446520666,0.8011061266653973,160,0.9668988753029673,0.006379147356432302
0.9676105373056564,0.8011061266653973,160,0.9700878553963538,0.006380807337241223
0.9707521299592461,0.8011061266653973,160,0.9732771101054912,0.0063825123758918245
0.9738937226128359,0.8011061266653973,160,0.976466646749733,0.006384263605654694
0.9770353152664257,0.8011061266653973,160,0.9796564728249012,0.00638606221393867
0.9801769079200155,0.8011061266653973,160,0.9828465960113213,0.006387909445525808
0.9833185005736053,0.8011061266653973,160,0.986037024182322,0.006389806606038162
0.9864600932271951,0.8011061266653973,160,0.9892277654132217,0.006391755065660809
0.9896016858807849,0.8011061266653973,160,0.9924188279908378,0.006393756263141426
0.9927432785343747,0.8011061266653973,160,0.9956102204235681,0.006395811710074195
0.9958848711879644,0.8011061266653973,160,0.9988019514520668,0.0063979229955019035
0.9990264638415542,0.8011061266653973,160,1.0019940300605787,0.006400091790850215
1.002168056495144,0.8011061266653973,160,1.0051864654889602,0.006402319855221661
1.0053096491487339,0.8011061266653973,160,1.0083792672454457,0.006404609041067211
1.0084512418023237,0.8011061266653973,160,1.0115724451202157,0.006406961300271075
1.0115928344559135,0.8011061266653973,160,1.014766009199814,0.006409378690667822
1.0147344271095033,0.8011061266653973,160,1.0179599698824844,0.006411863383020799
1.017876019763093,0.8011061266653973,160,1.0211543378944816,0.0064144176684926
1.0210176124166828,0.8011061266653973,160,1.024349124307436,0.006417043966645997
1.0241592050702726,0.8011061266653973,160,1.0275443405568365,0.006419744833988439
1.0273007977238624,0.8011061266653973,160,1.0307399984617152,0.006422522973111633
1.0304423903774522,0.8011061266653973,160,1.0339361102456093,0.006425381242454842
1.033583983031042,0.8011061266653973,160,1.0371326885589014,0.006428322666719444
1.0367255756846319,0.8011061266653973,160,1.0403297465026113,0.006431350447982487
1.0398671683382217,0.8011061266653973,160,1.0435272976537562,0.0064344679775341085
1.0430087609918113,0.8011061266653973,160,1.0467253560923675,0.006437678848494777
1.046150353645401,0.8011061266653973,160,1.0499239364302853,0.00644098686921768
1.049291946298991,0.8011061266653973,160,1.0531230538418361,0.006444396077555092
1.0524335389525807,0.8011061266653973,160,1.056322724096513,0.006447910755988273
1.0555751316061706,0.8011061266653973,160,1.0595229635937973,0.006451535447685952
1.0587167242597604,0.8011061266653973,160,1.0627237894002313,0.006455274973510061
1.0618583169133502,0.8011061266653973,160,1.0659252192889017,0.00645913445001689
1.06499990956694,0.8011061266653973,160,1.0691272717814597,0.006463119308470322
1.0681415022205296,0.8011061266653973,160,1.0723299661928318,0.006467235314921993
1.0712830948741194,0.8011061266653973,160,1.0755333226787758,0.0064714885913641496
1.0744246875277093,0.8011061266653973,160,1.0787373622864374,0.006475885637995393
1.077566280181299,0.8011061266653973,160,1.081942107008072,0.006480433356610638
1.080707872834889,0.8011061266653973,160,1.0851475798380883,0.006485139075148805
1.0838494654884787,0.8011061266653973,160,1.0883538048336068,0.00649001057337939
1.0869910581420685,0.8011061266653973,160,1.0915608071786758,0.006495056109769193
1.0901326507956584,0.8011061266653973,160,1.0947686132523402,0.00650028444949613
1.0932742434492482,0.8011061266653973,160,1.0979772507007357,0.0065057048936154604
1.0964158361028378,0.8011061266653973,160,1.1011867485133733,0.006511327309358883
1.0995574287564276,0.8011061266653973,160,1.1043971371038077,0.00651716216151943
1.1026990214100174,0.8011061266653973,160,1.107608448394837,0.0065232205449037295
1.1058406140636072,0.8011061266653973,160,1.1108207159084287,0.006529514217773924
1.108982206717197,0.8011061266653973,160,1.1140339748605101,0.006536055636221283
1.1121237993707869,0.8011061266653973,160,1.117248262260799,0.006542857989378481
1.1152653920243767,0.8011061266653973,160,1.1204636170178004,0.00654993523537617
1.1184069846779665,0.8011061266653973,160,1.1236800800491211,0.006557302137905063
1.121548577331556,0.8011061266653973,160,1.1268976943972044,0.006564974303258531
1.124690169985146,0.8011061266653973,160,1.1301165053505995,0.00657296821767428
1.1278317626387357,0.8011061266653973,160,1.1333365605708425,0.006581301284790175
1.1309733552923256,0.8011061266653973,160,1.1365579102250019,0.006589991863009459
1.1341149479459154,0.8011061266653973,160,1.1397806071239303,0.006599059302509591
1.1372565405995052,0.8011061266653973,160,1.1430047068662172,0.006608523981640024
1.140398133253095,0.8011061266653973,160,1.1462302679878082,0.00661840734240271
1.1435397259066848,0.8011061266653973,160,1.1494573521172244,0.0066287319246747245
1.1466813185602747,0.8011061266653973,160,1.1526860241362624,0.006639521398793979
1.1498229112138643,0.8011061266653973,160,1.1559163523460123,0.006650800596131878
1.152964503867454,0.8011061266653973,160,1.159148408637984,0.006662595537168636
1.156106096521044,0.8011061266653973,160,1.1623822686700551,0.006674933456621623
1.1592476891746337,0.8011061266653973,160,1.165618012046928,0.006687842825084944
1.1623892818282235,0.8011061266653973,160,1.1688557225046572,0.006701353366631579
1.1655308744818134,0.8011061266653973,160,1.1720954880988053,0.00671549607175792
1.1686724671354032,0.8011061266653973,160,1.1753374013956368,0.006730303205043864
1.171814059788993,0.8011061266653973,160,1.1785815596657243,0.0067458083068141494
1.1749556524425826,0.8011061266653973,160,1.1818280650792106,0.006762046188109716
1.1780972450961724,0.8011061266653973,160,1.1850770249019165,0.006779052918144179
1.1812388377497622,0.8011061266653973,160,1.1883285516913256,0.006796865803486707
1.184380430403352,0.8011061266653973,160,1.1915827634914091,0.006815523358087772
1.1875220230569419,0.8011061266653973,160,1.1948397840251306,0.006835065263267381
1.1906636157105317,0.8011061266653973,160,1.19809974288332,0.006855532316744295
1.1938052083641215,0.8011061266653973,160,1.201362775708525,0.006876966369759208
1.1969468010177113,0.8011061266653973,160,1.2046290243722724,0.006899410251294702
1.200088393671301,0.8011061266653973,160,1.2078986371440592,0.006922907678409862
1.2032299863248908,0.8011061266653973,160,1.2111717688502552,0.0069475031516408325
1.2063715789784806,0.8011061266653973,160,1.2144485810209256,0.006973241834463684
1.2095131716320704,0.8011061266653973,160,1.217729242022469,0.007000169415755764
1.2126547642856602,0.8011061266653973,160,1.2210139271737945,0.007028331954234135
1.21579635693925,0.8011061266653973,160,1.2243028188436118,0.00705777570385302
1.2189379495928399,0.8011061266653973,160,1.227596106526268,0.007088546919128413
1.2220795422464297,0.8011061266653973,160,1.2308939868933912,0.007120691639466825
1.2252211349000195,0.8011061266653973,160,1.2341966638184785,0.0071542554515284795
1.228362727553609,0.8011061266653973,160,1.2375043483714006,0.007189283228781429
1.231504320207199,0.8011061266653973,160,1.2408172587796564,0.007225818847425014
1.2346459128607887,0.8011061266653973,160,1.2441356203530773,0.0072639048779887805
1.2377875055143785,0.8011061266653973,160,1.2474596653685552,0.0073035822519718074
1.2409290981679684,0.8011061266653973,160,1.2507896329112493,0.007344889903022622
1.2440706908215582,0.8011061266653973,160,1.2541257686686045,0.00738786438230421
1.247212283475148,0.8011061266653973,160,1.2574683246734366,0.00743253944781852
1.2503538761287378,0.8011061266653973,160,1.260817558992269,0.007478945627631184
1.2534954687823274,0.8011061266653973,160,1.2641737353549891,0.007527109757179851
1.2566370614359172,0.8011061266653973,160,1.2675371227219312,0.007577054490972346
1.259778654089507,0.8011061266653973,160,1.2709079947843958,0.007628797789286379
1.2629202467430969,0.8011061266653973,160,1.2742866293946538,0.007682352380698587
1.2660618393966867,0.8011061266653973,160,1.2776733079215088,0.007737725201556911
1.2692034320502765,0.8011061266653973,160,1.281068314527531,0.00779491681376987
1.2723450247038663,0.8011061266653973,160,1.284471935364171,0.007853920802658676
1.2754866173574562,0.8011061266653973,160,1.2878844576810755,0.007914723156879688
1.278628210011046,0.8011061266653973,160,1.2913061688460756,0.00797730163283572
1.2817698026646356,0.8011061266653973,160,1.2947373552725023,0.008041625106316008
1.2849113953182254,0.8011061266653973,160,1.2981783012507147,0.008107652914527863
1.2880529879718152,0.8011061266653973,160,1.3016292876809803,0.008175334192039418
1.291194580625405,0.8011061266653973,160,1.3050905907051584,0.008244607204603849
1.2943361732789949,0.8011061266653973,160,1.3085624802349816,0.008315398685215358
1.2974777659325847,0.8011061266653973,160,1.3120452183751081,0.008387623177195769
1.3006193585861745,0.8011061266653973,160,1.3155390577395794,0.008461182389536193
1.3037609512397643,0.8011061266653973,160,1.3190442396607553,0.008535964570117738
1.306902543893354,0.8011061266653973,160,1.3225609922903605,0.008611843902885719
1.3100441365469437,0.8011061266653973,160,1.3260895285928118,0.00868867993544109
1.3131857292005336,0.8011061266653973,160,1.3296300442316218,0.008766317043912508
1.3163273218541234,0.8011061266653973,160,1.3331827153503242,0.008844583942313244
1.3194689145077132,0.8011061266653973,160,1.3367476962500517,0.00892329324399399
1.322610507161303,0.8011061266653973,160,1.3403251169666537,0.009002241083029716
1.3257520998148928,0.8011061266653973,160,1.3439150807509714,0.009081206803699615
