N,nu,delta_phi,bias,VarCRB_scaled
40,0.985,0.788539756051038,9.11248176989066e-05,1.09055663058806
40,0.985,0.791681348704628,0.000182255095613093,1.09056850049002
40,0.985,0.794822941358218,0.000273396272866155,1.09058826700898
40,0.985,0.797964534011807,0.000364553746315388,1.09061590509442
40,0.985,0.801106126665397,0.000455732849232948,1.09065137952709
40,0.985,0.804247719318987,0.000546938829748322,1.09069464477097
40,0.985,0.807389311972577,0.000638176828987147,1.09074564478233
40,0.985,0.810530904626167,0.000729451858827446,1.09080431277659
40,0.985,0.813672497279756,0.000820768779194903,1.09087057095225
40,0.985,0.816814089933346,0.000912132274811905,1.09094433017337
40,0.985,0.819955682586936,0.00100354683134396,1.0910254896083
40,0.985,0.823097275240526,0.00109501671084244,1.0911139363267
40,0.985,0.826238867894115,0.00118654592642375,1.09120954485361
40,0.985,0.829380460547705,0.0012781382160949,1.09131217668177
40,0.985,0.832522053201295,0.00136979701565942,1.09142167974049
40,0.985,0.835663645854885,0.00146152543061884,1.09153788782253
40,0.985,0.838805238508475,0.00155332620698978,1.09166061996954
40,0.985,0.841946831162064,0.00164520170096871,1.09178967981411
40,0.985,0.845088423815654,0.00173715384736062,1.09192485488074
40,0.985,0.848230016469244,0.00182918412668986,1.09206591584538
40,0.985,0.851371609122834,0.0019212935309314,1.09221261575292
40,0.985,0.854513201776424,0.00201348252777189,1.09236468919449
40,0.985,0.857654794430013,0.0021057510233311,1.09252185144393
40,0.985,0.860796387083603,0.00219809832326923,1.09268379755503
40,0.985,0.863937979737193,0.00229052309220346,1.09285020141881
40,0.985,0.867079572390783,0.00238302331136842,1.09302071478298
40,0.985,0.870221165044373,0.00247559623443094,1.09319496623445
40,0.985,0.873362757697962,0.00256823834142039,1.09337256014394
40,0.985,0.876504350351552,0.00266094529066796,1.09355307557723
40,0.985,0.879645943005142,0.00275371186872242,1.09373606517115
40,0.985,0.882787535658732,0.00284653193815487,1.09392105397808
40,0.985,0.885929128312322,0.00293939838320678,1.09410753827909
40,0.985,0.889070720965911,0.00303230305321134,1.09429498436893
40,0.985,0.892212313619501,0.00312523670374265,1.0944828273135
40,0.985,0.895353906273091,0.00321818893542802,1.09467046968373
40,0.985,0.898495498926681,0.00331114813039279,1.09485728026639
40,0.985,0.901637091580271,0.00340410138627767,1.09504259275645
40,0.985,0.90477868423386,0.00349703444779859,1.0952257044329
40,0.985,0.90792027688745,0.00358993163581611,1.09540587482053
40,0.985,0.91106186954104,0.00368277577388065,1.09558232434324
40,0.985,0.91420346219463,0.00377554811223657,1.0957542329704
40,0.985,0.91734505484822,0.00386822824926969,1.0959207388611
40,0.985,0.920486647501809,0.00396079405038108,1.09608093701143
40,0.985,0.923628240155399,0.0040532215643041,1.09623387790724
40,0.985,0.926769832808989,0.00414548493685374,1.09637856618892
40,0.985,0.929911425462579,0.00423755632213441,1.09651395933305
40,0.985,0.933053018116168,0.00432940579122698,1.0966389663553
40,0.985,0.936194610769758,0.00442100123839384,1.09675244654145
40,0.985,0.939336203423348,0.00451230828484295,1.09685320821147
40,0.985,0.942477796076938,0.00460329018010619,1.09694000752375
40,0.985,0.945619388730528,0.0046939077011029,1.0970115473252
40,0.985,0.948760981384117,0.00478411904896392,1.09706647605461
40,0.985,0.951902574037707,0.00487387974370512,1.09710338670592
40,0.985,0.955044166691297,0.00496314251685814,1.09712081585881
40,0.985,0.958185759344887,0.00505185720217449,1.09711724278375
40,0.985,0.961327351998477,0.00513997062452964,1.09709108863002
40,0.985,0.964468944652066,0.00522742648717345,1.09704071570379
40,0.985,0.967610537305656,0.00531416525748951,1.09696442684471
40,0.985,0.970752129959246,0.00540012405142931,1.09686046490902
40,0.985,0.973893722612836,0.0054852365168192,1.09672701236806
40,0.985,0.977035315266426,0.00556943271573274,1.0965621910296
40,0.985,0.980176907920015,0.0056526390061612,1.09636406189161
40,0.985,0.983318500573605,0.00573477792320543,1.09613062513626
40,0.985,0.986460093227195,0.00581576806005046,1.09585982027259
40,0.985,0.989601685880785,0.00589552394897619,1.0955495264366
40,0.985,0.992743278534375,0.00597395594270167,1.09519756285733
40,0.985,0.995884871187964,0.00605097009635003,1.09480168949603
40,0.985,0.999026463841554,0.00612646805035044,1.09435960786792
40,0.985,1.00216805649514,0.0062003469146068,1.09386896205229
40,0.985,1.00530964914873,0.00627249915427086,1.09332733990068
40,0.985,1.00845124180232,0.00634281247748336,1.0927322744479
40,0.985,1.01159283445591,0.0064111697254432,1.09208124553462
40,0.985,1.0147344271095,0.00647744876519729,1.09137168164578
40,0.985,1.01787601976309,0.00654152238554517,1.09060096197125
40,0.985,1.02101761241668,0.00660325819644592,1.08976641869477
40,0.985,1.02415920507027,0.00666251853237343,1.08886533951381
40,0.985,1.02730079772386,0.00671916036001363,1.08789497039432
40,0.985,1.03044239037745,0.00677303519075556,1.08685251856528
40,0.985,1.03358398303104,0.00682398899840231,1.0857351557519
40,0.985,1.03672557568463,0.00687186214255542,1.08454002165042
40,0.985,1.03986716833822,0.00691648929810218,1.08326422764519
40,0.985,1.04300876099181,0.00695769939126123,1.08190486076705
40,0.985,1.0461503536454,0.00699531554264499,1.08045898788782
40,0.985,1.04929194629899,0.00702915501774726,1.07892366015512
40,0.985,1.05243353895258,0.00705902918534229,1.07729591765497
40,0.985,1.05557513160617,0.00708474348418053,1.07557279430426
40,0.985,1.05871672425976,0.00710609739844692,1.07375132296147
40,0.985,1.06185831691335,0.00712288444236897,1.07182854075076
40,0.985,1.06499990956694,0.00713489215438501,1.06980149458985
40,0.985,1.06814150222053,0.00714190210125376,1.06766724691152
40,0.985,1.07128309487412,0.00714368989248793,1.06542288156639
40,0.985,1.07442468752771,0.00714002520543633,1.06306550989625
40,0.985,1.0775662801813,0.00713067182136706,1.06059227696143
40,0.985,1.08070787283489,0.00711538767282827,1.05800036791036
40,0.985,1.08384946548848,0.0070939249025872,1.05528701447085
40,0.985,1.08699105814207,0.00706602993437366,1.0524495015496
40,0.985,1.09013265079566,0.00703144355565199,1.04948517391868
40,0.985,1.09327424344925,0.00698990101261376,1.04639144296894
40,0.985,1.09641583610284,0.00694113211750813,1.04316579351394
40,0.985,1.09955742875643,0.00688486136846267,1.03980579061561
40,0.985,1.10269902141002,0.00682080808183039,1.03630908641602
40,0.985,1.10584061406361,0.00674868653710714,1.03267342694834
40,0.985,1.1089822067172,0.0066682061344232,1.02889665890315
40,0.985,1.11212379937079,0.00657907156451887,1.0249767363289
40,0.985,1.11526539202438,0.00648098299115607,1.02091172723647
40,0.985,1.11840698467797,0.00637363624577514,1.01669982008743
40,0.985,1.12154857733156,0.00625672303423785,1.01233933013935
40,0.985,1.12469016998515,0.00612993115541816,1.00782870562074
40,0.985,1.12783176263874,0.00599294473134915,1.00316653371358
40,0.985,1.13097335529233,0.00584544444860868,0.998351546316267
40,0.985,1.13411494794592,0.00568710781057002,0.993382625563477
40,0.985,1.1372565405995,0.0055176094000946,0.988258809077766
40,0.985,1.14039813325309,0.00533662115221323,0.982979294930547
40,0.985,1.14353972590668,0.00514381263627284,0.977543446290391
40,0.985,1.14668131856027,0.00493885134702055,0.971950795734341
40,0.985,1.14982291121386,0.00472140300402657,0.966201049204429
40,0.985,1.15296450386745,0.00449113185880878,0.960294089589271
40,0.985,1.15610609652104,0.00424770100902316,0.954229979910878
40,0.985,1.15924768917463,0.00399077271898207,0.948008966104336
40,0.985,1.16238928182822,0.00372000874581158,0.941631479369645
40,0.985,1.16553087448181,0.00343507067045978,0.935098138087994
40,0.985,1.1686724671354,0.00313562023277902,0.9284097492878
40,0.985,1.17181405978899,0.00282131966988652,0.921567309650326
40,0.985,1.17495565244258,0.00249183205695602,0.914572006050792
40,0.985,1.17809724509617,0.00214682164961744,0.907425215623626
40,0.985,1.18123883774976,0.0017859542270886,0.900128505354558
40,0.985,1.18438043040335,0.00140889743519224,0.892683631192594
40,0.985,1.18752202305694,0.00101532112837788,0.885092536684866
40,0.985,1.19066361571053,0.000604897709878705,0.877357351136954
40,0.985,1.19380520836412,0.000177302469137386,0.86948038730176
40,0.985,1.19694680101771,-0.000267786084363619,0.861464138604878
40,0.985,1.2000883936713,-0.000730685891731975,0.853311275916243
40,0.985,1.20322998632489,-0.00121171102056361,0.845024643874563
40,0.985,1.20637157897848,-0.00171117134697663,0.836607256782862
40,0.985,1.20951317163207,-0.00222937224454545,0.828062294083648
40,0.985,1.21265476428566,-0.00276661428093128,0.8193930954358
40,0.985,1.21579635693925,-0.00332319292295935,0.810603155404848
40,0.985,1.21893794959284,-0.00389939825085728,0.801696117792013
40,0.985,1.22207954224643,-0.00449551468234599,0.792675769617437
40,0.985,1.22522113490002,-0.00511182070723537,0.783546034783602
40,0.985,1.22836272755361,-0.00574858863313543,0.77431096744017
40,0.985,1.2315043202072,-0.00640608434286016,0.764974745075369
40,0.985,1.23464591286079,-0.00708456706404559,0.755541661358361
40,0.985,1.23778750551438,-0.00778428915148233,0.746016118759273
40,0.985,1.24092909816797,-0.00850549588257721,0.736402620972331
40,0.985,1.24407069082156,-0.00924842526637626,0.72670576517126
40,0.985,1.24721228347515,-0.0100133078664479,0.716930234120672
40,0.985,1.25035387612874,-0.0108003666379588,0.707080788173795
40,0.985,1.25349546878233,-0.0116098167791734,0.697162257183229
40,0.985,1.25663706143592,-0.0124418655975727,0.687179532350055
40,0.985,1.25977865408951,-0.0132967123907497,0.677137558040993
40,0.985,1.2629202467431,-0.0141745483421765,0.667041323597782
40,0.985,1.26606183939669,-0.0150755564318934,0.656895855166608
40,0.985,1.26920343205028,-0.0159999113621259,0.646706207570358
40,0.985,1.27234502470387,-0.0169477794977819,0.636477456249922
40,0.985,1.27548661735746,-0.0179193188217581,0.626214689298534
40,0.985,1.27862821001105,-0.0189146789048982,0.615922999609562
40,0.985,1.28176980266464,-0.0199340008904534,0.60560747716026
40,0.985,1.28491139531823,-0.0209774174928219,0.595273201453185
40,0.985,1.28805298797182,-0.0220450530103145,0.584925234131508
40,0.985,1.29119458062541,-0.0231370233516519,0.57456861178601
40,0.985,1.29433617327899,-0.024253436075899,0.564208338975238
40,0.985,1.29747776593258,-0.0253943904454412,0.553849381464938
40,0.985,1.30061935858617,-0.0265599774916629,0.543496659710031
40,0.985,1.30376095123976,-0.0277502800928773,0.53315504258185
40,0.985,1.30690254389335,-0.0289653730641044,0.522829341359649
40,0.985,1.31004413654694,-0.030205323258226,0.512524303988716
40,0.985,1.31318572920053,-0.0314701896780409,0.502244609618119
40,0.985,1.31632732185412,-0.0327600235987326,0.491994863420553
40,0.985,1.31946891450771,-0.0340748687002379,0.481779591701754
40,0.985,1.3226105071613,-0.0354147612090034,0.471603237301643
40,0.985,1.32575209981489,-0.0367797300485782,0.461470155288827
40,0.985,1.32889369246848,-0.0381697969985459,0.451384608952384
40,0.985,1.33203528512207,-0.0395849768612131,0.441350766086353
40,0.985,1.33517687777566,-0.04102527763553,0.431372695568532
40,0.985,1.33831847042925,-0.0424907006976978,0.421454364229463
40,0.985,1.34146006308284,-0.0439812409879161,0.411599634008604
40,0.985,1.34460165573643,-0.0454968872027204,0.401812259391977
40,0.985,1.34774324839002,-0.0470376219923918,0.392095885127547
40,0.985,1.35088484104361,-0.0486034221628864,0.382454044208443
40,0.985,1.3540264336972,-0.050194258881785,0.372890156120905
40,0.985,1.35716802635079,-0.0518100978877452,0.363407525346808
40,0.985,1.36030961900438,-0.0534508997029346,0.354009340110578
40,0.985,1.36345121165797,-0.0551166198479978,0.344698671366355
40,0.985,1.36659280431156,-0.0568072090590432,0.33547847201123
40,0.985,1.36973439696515,-0.0585226135062156,0.326351576317759
40,0.985,1.37287598961874,-0.0602627750133968,0.317320699575689
40,0.985,1.37601758227233,-0.0620276312786041,0.308388437930802
40,0.985,1.37915917492592,-0.063817116094695,0.299557268416387
40,0.985,1.38230076757951,-0.0656311595699459,0.290829549160941
40,0.985,1.3854423602331,-0.0674696883481736,0.282207519770735
40,0.985,1.38858395288669,-0.0693326258279956,0.273693301871736
40,0.985,1.39172554554028,-0.0712198923809257,0.265288899808979
40,0.985,1.39486713819387,-0.0731314055679586,0.256996201493255
40,0.985,1.39800873084746,-0.0750670803543496,0.248816979391504
40,0.985,1.40115032350105,-0.0770268293223009,0.240752891656731
40,0.985,1.40429191615464,-0.0790105628812905,0.232805483395289
40,0.985,1.40743350880823,-0.081018189475796,0.224976188072385
40,0.985,1.41057510146182,-0.0830496157901659,0.217266329057442
40,0.985,1.41371669411541,-0.0851047469504576,0.209677121318096
40,0.985,1.416858286769,-0.0871834867230079,0.202209673267732
40,0.985,1.41999987942259,-0.0892857377095908,0.194864988786763
40,0.985,1.42314147207618,-0.0914114015389711,0.18764396942934
40,0.985,1.42628306472977,-0.0935603790547304,0.180547416846521
40,0.985,1.42942465738336,-0.0957325704992136,0.173576035450632
40,0.985,1.43256625003695,-0.0979278756935025,0.166730435365948
40,0.985,1.43570784269054,-0.100146194213284,0.160011135705198
40,0.985,1.43884943534413,-0.10238742556055,0.153418568235099
40,0.985,1.44199102799772,-0.104651469331044,0.146953081494894
40,0.985,1.4451326206513,-0.106938225377392,0.140614945449227
40,0.985,1.44827421330489,-0.109247593967849,0.134404356766665
40,0.985,1.45141580595848,-0.111579475940656,0.128321444836313
40,0.985,1.45455739861207,-0.113933772853948,0.122366278642699
40,0.985,1.45769899126566,-0.116310387131198,0.116538874643361
40,0.985,1.46084058391925,-0.118709222202196,0.110839205806761
40,0.985,1.46398217657284,-0.121130182639553,0.105267211990278
40,0.985,1.46712376922643,-0.123573174290724,0.0998228118490033
40,0.985,1.47026536188002,-0.126038104405598,0.0945059164899446
40,0.985,1.47340695453361,-0.128524881759619,0.0893164450887271
40,0.985,1.4765485471872,-0.131033416772525,0.0842543427030257
40,0.985,1.47969013984079,-0.133563621622682,0.0793196005039981
40,0.985,1.48283173249438,-0.136115410357077,0.0745122786453113
40,0.985,1.48597332514797,-0.138688698997004,0.0698325319531581
40,0.985,1.48911491780156,-0.14128340563949,0.0652806385775995
40,0.985,1.49225651045515,-0.143899450554486,0.0608570316672321
40,0.985,1.49539810310874,-0.146536756277912,0.0565623340274669
40,0.985,1.49853969576233,-0.14919524770056,0.0523973955745111
40,0.985,1.50168128841592,-0.151874852152956,0.0483633332112948
40,0.985,1.50482288106951,-0.154575499486186,0.0444615725113419
40,0.985,1.5079644737231,-0.157297122148788,0.0406938903073656
40,0.985,1.51110606637669,-0.160039655259737,0.037062456939809
40,0.985,1.51424765903028,-0.162803036677583,0.0335698765316566
40,0.985,1.51738925168387,-0.165587207065807,0.0302192232421407
40,0.985,1.52053084433746,-0.168392109954438,0.0270140710261266
40,0.985,1.52367243699105,-0.171217691798003,0.0239585140334035
40,0.985,1.52681402964464,-0.174063902029834,0.0210571744644999
40,0.985,1.52995562229823,-0.176930693112816,0.0183151945235512
40,0.985,1.53309721495182,-0.179818020586608,0.0157382091354508
40,0.985,1.53623880760541,-0.182725843111369,0.0133322964018483
40,0.985,1.539380400259,-0.185654122508083,0.0111039034212655
40,0.985,1.54252199291259,-0.18860282379546,0.00905974613230789
40,0.985,1.54566358556618,-0.191571915223514,0.00720668327267556
40,0.985,1.54880517821977,-0.194561368303815,0.00555156633013839
40,0.985,1.55194677087336,-0.197571157836463,0.00410106939875946
40,0.985,1.55508836352695,-0.200601261933821,0.00286150497337896
40,0.985,1.55822995618054,-0.203651662041017,0.00183863369502842
40,0.985,1.56137154883413,-0.206722342953263,0.00103747764214454
40,0.985,1.56451314148772,-0.209813292829984,0.00046214769052614
40,0.985,1.56765473414131,-0.212924503205796,0.000115695529243915
40,0.985,1.5707963267949,-0.216055968998341,4.39721789610017e-32
40,0.98,0.00314159265358979,0.209875384252868,0.000109812769486814
40,0.98,0.00628318530717959,0.206764962301989,0.000438873516769172
40,0.98,0.00942477796076938,0.203675326208927,0.000986060373930558
40,0.98,0.0125663706143592,0.20060648405203,0.00174953903216376
40,0.98,0.015707963267949,0.197558447129644,0.0027268139643794
40,0.98,0.0188495559215388,0.194531229948762,0.0039147963411526
40,0.98,0.0219911485751286,0.191524850210404,0.00530988522473645
40,0.98,0.0251327412287183,0.188539328791716,0.00690805814200998
40,0.98,0.0282743338823081,0.185574689724778,0.00870496694123609
40,0.98,0.0314159265358979,0.182630960172082,0.0106960349195443
40,0.98,0.0345575191894877,0.17970817039867,0.012876551532723
40,0.98,0.0376991118430775,0.176806353740898,0.0152417615124004
40,0.98,0.0408407044966673,0.173925546571797,0.017786945854326
40,0.98,0.0439822971502571,0.171065788262995,0.0205074928399662
40,0.98,0.0471238898038469,0.168227121143168,0.0233989579524184
