eta,theta,p_sb,p_c,p_db_h,p_db_v,delta
0.8,0.31478884304506943,0.0376960646429774,0.03789634917632179,0.923821483185836,0.0005861029948644837,0.0
0.8,0.3210846199059708,0.039179841760120286,0.037909423262599135,0.9222765233901365,0.000634211587143913,0.0
0.8,0.3273803967668722,0.04068986164538852,0.03792272858321122,0.9207022005229943,0.0006852092484060056,0.0
0.8,0.3336761736277736,0.04222593883286912,0.03793626350395214,0.9190985899333359,0.000739207729842743,0.0
0.8,0.339971950488675,0.043787884196720035,0.03795002635836706,0.9174657687117697,0.0007963207331435541,0.0
0.8,0.3462677273495764,0.04537550495060575,0.03796401544774725,0.9158038157051328,0.0008566638965140643,0.0
0.8,0.3525635042104778,0.04698860464738677,0.037978229041127264,0.914112811531177,0.0009203547803092379,0.0
0.8,0.35885928107137915,0.0486269831790773,0.037992665375284694,0.9123928385933632,0.0009875128522750254,0.0
0.8,0.36515505793228054,0.050290436777085716,0.03800732265474224,0.9106439810957793,0.0010582594723926662,0.0
0.8,0.3714508347931819,0.0519787580127528,0.038022199051772426,0.908866325058155,0.0011327178773197116,0.0
0.8,0.3777466116540833,0.053691735798202515,0.03803729270640517,0.9070599583309701,0.0012110131644218769,0.0
0.8,0.38404238851498473,0.05542915538752061,0.03805260172643805,0.9052249706106514,0.0012932722753897894,0.0
0.8,0.3903381653758861,0.05719079837827639,0.03806812418744977,0.9033614534548391,0.00137962397943471,0.0
0.8,0.3966339422367875,0.05897644271340333,0.03808385813281687,0.9014695002977225,0.0014701988560573145,0.0
0.8,0.4029297190976889,0.06078586268345386,0.038099801573733307,0.8995492064654292,0.0015651292773836225,0.0
0.8,0.40922549595859026,0.06261882892924471,0.03811595248923404,0.897600669191459,0.0016645493900621765,0.0
0.8,0.41552127281949164,0.06447510844490834,0.03813230882622172,0.8956239876321531,0.0017685950967166095,0.0
0.8,0.421817049680393,0.06635446458136714,0.03814886849949746,0.8936192628821874,0.0018774040369477463,0.0
0.8,0.42811282654129446,0.06825665705024617,0.038165629391795124,0.891586597990079,0.0019911155678794465,0.0
0.8,0.43440860340219584,0.07018144192824141,0.038182589353820046,0.889526097973696,0.0021098707442423928,0.0
0.8,0.4407043802630972,0.07212857166195993,0.03819974620429148,0.8874378698357582,0.002233812297990143,0.0
0.8,0.4470001571239986,0.07409779507324844,0.03821709772998969,0.8853220225793202,0.002363084617441737,0.0
0.8,0.4532959339849,0.07608885736502737,0.03823464168580723,0.8831786672232199,0.002497833725945278,0.0
0.8,0.45959171084580136,0.07810150012764748,0.038252375794805074,0.8810079168174906,0.0026382072600569417,0.0
0.8,0.46588748770670274,0.08013546134578554,0.0382702977482733,0.8788098864587113,0.0027843544472299494,0.0
0.8,0.4721832645676042,0.08219047540589682,0.0382884052057968,0.876584693305298,0.002936426083008105,0.0
0.8,0.47847904142850556,0.08426627310424092,0.03830669579532595,0.8743324565927145,0.0030945745077186203,0.0
0.8,0.48477481828940694,0.08636258165549904,0.0383251671132526,0.8720532976485892,0.003258953582659033,0.0
0.8,0.4910705951503083,0.088479124701999,0.03834381672449129,0.8697473399077364,0.0034297186657730712,0.0
0.8,0.4973663720112097,0.09061562232356647,0.03836264216256618,0.8674147089270566,0.0036070265868105482,0.0
0.8,0.5036621488721111,0.0927717910480186,0.038381640929703253,0.8650555324003115,0.0037910356219663537,0.0
0.8,0.5099579257330125,0.09494734386231879,0.03840081049692893,0.8626699401727583,0.003981905467993829,0.0
0.8,0.5162537025939139,0.0971419902244092,0.03842014830417419,0.8602580642556286,0.004179797215787924,0.0
0.8,0.5225494794548152,0.09935543607573852,0.03843965176038475,0.857820038840443,0.004384873323433632,0.0
0.8,0.5288452563157167,0.10158738385450294,0.038459318243638144,0.8553560003131433,0.004597297588715399,0.0
0.8,0.535141033176618,0.10383753250961719,0.03847914510126645,0.8528660872680329,0.00481723512108334,0.0
0.8,0.5414368100375194,0.10610557751543367,0.0384991296499863,0.8503504405215077,0.005044852313072281,0.0
0.8,0.5477325868984209,0.10839121088722659,0.03851926917603496,0.8478092031255687,0.0052803168111697565,0.0
0.8,0.5540283637593222,0.1106941211974583,0.038539560935314084,0.8452425203810983,0.005523797486129319,0.0
0.8,0.5603241406202236,0.11301399359284627,0.03856000215353967,0.842650539850888,0.005775464402725793,0.0
0.8,0.566619917481125,0.11535050981224577,0.038580590026399963,0.8400334113724054,0.006035488788949042,0.0
0.8,0.5729156943420264,0.11770334820536793,0.0386013217197203,0.8373912870702784,0.006304043004633357,0.0
0.8,0.5792114712029277,0.12007218375234759,0.038622194369635196,0.8347243213684975,0.00658130050951953,0.0
0.8,0.5855072480638291,0.1224566880841804,0.038643205082769194,0.8320326710023032,0.006867435830747016,0.0
0.8,0.5918030249247306,0.12485652950404341,0.03866435093642382,0.8293164950297591,0.007162624529773793,0.0
0.8,0.5980988017856319,0.12727137300951763,0.03868562897877402,0.8265759548429864,0.007467043168721772,0.0
0.8,0.6043945786465333,0.1297008803157284,0.038707036229071776,0.8238112141790538,0.007780869276145876,0.0
0.8,0.6106903555074347,0.13214470987941923,0.038728569677858336,0.8210224391304973,0.008104281312225037,0.0
0.8,0.6169861323683361,0.13460251692397648,0.03875022628718487,0.8182097981554648,0.008437458633373897,0.0
0.8,0.6232819092292374,0.13707395346541912,0.03877200299084097,0.815373462087466,0.008780581456273927,0.0
0.8,0.6295776860901389,0.13955866833937114,0.038793896694592926,0.8125136041447125,0.009133830821323267,0.0
0.8,0.6358734629510403,0.14205630722903004,0.03881590427642967,0.8096303999390354,0.009497388555504645,0.0
0.8,0.6421692398119416,0.14456651269414836,0.0388380225868184,0.806724027484362,0.009871437234671168,0.0
0.8,0.6484650166728431,0.14708892420104178,0.03886024844896916,0.803794667204739,0.010256160145250104,0.0
0.8,0.6547607935337444,0.1496231781536391,0.03888257865910793,0.800842501941888,0.010651741245364887,0.0
0.8,0.6610565703946458,0.15216890792558868,0.03890500998675999,0.7978677169622751,0.011058365125376224,0.0
0.8,0.6673523472555472,0.15472574389343424,0.03892753917504194,0.7948704999636804,0.011476216967843107,0.0
0.8,0.6736481241164486,0.15729331347087527,0.03895016294096379,0.7918510410812558,0.011905482506905337,0.0
0.8,0.67994390097735,0.15987124114412343,0.038972877975740464,0.788809532893047,0.012346347987089043,0.0
0.8,0.6862396778382513,0.16245914850837007,0.038995680945112965,0.7857461704249795,0.012799000121537448,0.0
0.8,0.6925354546991528,0.16505665430537575,0.03901856848967989,0.7826611511552749,0.013263626049669177,0.0
0.8,0.6988312315600541,0.16766337446219426,0.039041537225238156,0.7795546750183006,0.013740413294266904,0.0
0.8,0.7051270084209555,0.17027892213104395,0.03906458374313489,0.7764269444078216,0.014229549717999656,0.0
0.8,0.7114227852818569,0.17290290773033598,0.039087704610628486,0.7732781641796534,0.014731223479382072,0.0
0.8,0.7177185621427583,0.17553493898687203,0.03911089637126091,0.7701085416536922,0.01524562298817484,0.0
0.8,0.7240143390036597,0.17817462097922016,0.03913415554523921,0.7669182866153105,0.015772936860230378,0.0
0.8,0.7303101158645611,0.18082155618228057,0.03915747862982881,0.7637076113161019,0.01631335387178875,0.0
0.8,0.7366058927254625,0.18347534451304923,0.03918086209975655,0.7604767304739652,0.016867062913228863,0.0
0.8,0.7429016695863638,0.18613558337758834,0.03920430240762456,0.7572258612725065,0.017434252942280352,0.0
0.8,0.7491974464472653,0.18880186771921323,0.03922779598433459,0.7539552233597496,0.01801511293670259,0.0
0.8,0.7554932233081666,0.1914737900679014,0.039251339239523925,0.750665038846138,0.018609831846436647,0.0
0.8,0.761789000169068,0.1941509405909332,0.039274928562011244,0.7473555323018176,0.019218598545237733,0.0
0.8,0.7680847770299695,0.19683290714476862,0.03929856032025354,0.7440269307531829,0.01984160178179475,0.0
0.8,0.7743805538908708,0.19951927532816735,0.0393222308628145,0.7406794636786728,0.02047903013034526,0.0
0.8,0.7806763307517722,0.2022096285365579,0.039345936518843744,0.7373133630038045,0.021131071940793736,0.0
0.8,0.7869721076126736,0.20490354801765856,0.03936967359856627,0.7339288630954333,0.02179791528834184,0.0
0.8,0.793267884473575,0.20760061292835644,0.03939343839378419,0.7305262007552193,0.02247974792263992,0.0
0.8,0.7995636613344763,0.2103004003928465,0.03941722717838894,0.7271056152122956,0.023176757216469095,0.0
0.8,0.8058594381953778,0.21300248556203394,0.0394410362088845,0.723667348115117,0.023889130113964284,0.0
0.8,0.8121552150562792,0.21570644167420142,0.039464861724922,0.7202116435224882,0.024617053078388407,0.0
0.8,0.8184509919171805,0.21841184011694234,0.03948869994984555,0.7167387478937434,0.025360712039468825,0.0
0.8,0.824746768778082,0.22111825049036163,0.03951254709124918,0.7132489100780814,0.02612029234030765,0.0
0.8,0.8310425456389833,0.2238252406715419,0.039536399341544494,0.709742381303036,0.026895978683877577,0.0
0.8,0.8373383224998847,0.22653237688027578,0.0395602528785404,0.7062194151620679,0.027687955079115985,0.0
0.8,0.843634099360786,0.229239223746061,0.03958410386603292,0.7026802676012762,0.02849640478662987,0.0
0.8,0.8499298762216875,0.23194534437635703,0.03960794845440715,0.6991251969052105,0.029321510264025328,0.0
0.8,0.8562256530825889,0.23465030042609814,0.03963178278124919,0.6955544636817771,0.030163453110875295,0.0
0.8,0.8625214299434902,0.23735365216845983,0.03965560297197004,0.6919683308462302,0.03102241401333971,0.0
0.8,0.8688172068043917,0.24005495856687326,0.03967940514044019,0.6883670636042327,0.03189857268845359,0.0
0.8,0.875112983665293,0.24275377734828063,0.039703185389634826,0.6847509294339871,0.03279210782809735,0.0
0.8,0.8814087605261944,0.24544966507762597,0.039726939812290474,0.6811201980674173,0.033703197042666284,0.0
0.8,0.8877045373870958,0.24814217723357238,0.03975066449157204,0.6774751414704013,0.03463201680445442,0.0
0.8,0.8940003142479972,0.25083086828543777,0.03977435550175072,0.673816033822041,0.03557874239077047,0.0
0.8,0.9002960911088986,0.25351529177133925,0.03979800890889264,0.6701431514929657,0.03654354782680244,0.0
0.8,0.9065918679698,0.25619500037753473,0.03982162077155765,0.6664567730226585,0.03752660582824891,0.0
0.8,0.9128876448307014,0.25886954601895257,0.039845187141509364,0.6627571790958026,0.038528087743735215,0.0
0.8,0.9191834216916027,0.2615384799208937,0.039868704064434886,0.6590446525176386,0.039548163497032815,0.0
0.8,0.9254791985525042,0.2642013527018957,0.0398921675806747,0.6553194781883279,0.0405870015291017,0.0
0.8,0.9317749754134055,0.2668577144577425,0.03991557372596321,0.65158194307632,0.041644768739974344,0.0
0.8,0.9380707522743069,0.26950711484660567,0.03993891853217908,0.6478323361907129,0.04272163043050236,0.0
0.8,0.9443665291352084,0.2721491031753005,0.039962198028104655,0.6440709485526095,0.043817750243985445,0.0
0.8,0.9506623059961097,0.27478322848663933,0.0399854082401964,0.6402980731654603,0.044933290107703756,0.0
0.8,0.9569580828570111,0.27740903964786506,0.040008545193363484,0.6365140049843957,0.04606841017437567,0.0
0.8,0.9632538597179124,0.28002608544014357,0.040031604911756946,0.632719040884538,0.047223268763561255,0.0
0.8,0.9695496365788139,0.2826339146490975,0.040054583419566823,0.6289134796283001,0.04839802230303549,0.0
0.8,0.9758454134397152,0.28523207615635804,0.040077476741829196,0.6250976218316608,0.04959282527015188,0.0
0.8,0.9821411903006166,0.2878201190321135,0.04010028090524177,0.6212717699294236,0.05080783013322108,0.0
0.8,0.9884369671615181,0.29039759262863146,0.04012299193898737,0.6174362281394541,0.0520431872929267,0.0
0.8,0.9947327440224194,0.29296404667473,0.04014560587556694,0.6135913024259003,0.05329904502380267,0.0
0.8,1.0010285208833207,0.2955190313711732,0.04016811875164024,0.6097373004613909,0.054575549415795906,0.0
0.8,1.0073242977442223,0.29806209748696477,0.040190526608873414,0.6058745315882227,0.055872844315939134,0.0
0.8,1.0136200746051236,0.30059279645651205,0.0402128254947961,0.6020033067785341,0.05719107127015781,0.0
0.8,1.019915851466025,0.30311068047763357,0.04023501146366434,0.5981239385934644,0.058530369465237576,0.0
0.8,1.0262116283269263,0.3056153026103792,0.04025708057733197,0.5942367411413128,0.05989087567097603,0.0
0.8,1.0325074051878278,0.30810621687663514,0.0402790289061275,0.590342030034691,0.061272724182546104,0.0
0.8,1.0388031820487291,0.3105829783604799,0.04030085252973913,0.5864401223466852,0.06267604676309566,0.0
0.8,1.0450989589096304,0.3130451433092625,0.040322547538104984,0.5825313365660217,0.06410097258661077,0.0
0.8,1.051394735770532,0.315492269235367,0.04034411003230968,0.578615992551255,0.06554762818106837,0.0
0.8,1.0576905126314333,0.3179239150186318,0.04036553612548687,0.5746944114839762,0.06701613737190516,0.0
0.8,1.0639862894923346,0.3203396410093872,0.04038682194372783,0.5707669158210549,0.0685066212258302,0.0
0.8,1.070282066353236,0.3227390091320764,0.0404079636269931,0.5668338292459226,0.07001919799500787,0.0
0.8,1.0765778432141375,0.32512158298942356,0.040428957330031955,0.5628954766189058,0.07155398306163871,0.0
0.8,1.0828736200750388,0.32748692796711015,0.04044979922330326,0.5589521839266209,0.07311108888296546,0.0
0.8,1.0891693969359402,0.3298346113389236,0.040470485493902995,0.5550042782304402,0.0746906249367329,0.0
0.8,1.0954651737968417,0.33216420237233585,0.04049101234649414,0.5510520876140421,0.07629269766712785,0.0
0.8,1.101760950657743,0.3344752724344744,0.0405113760042406,0.5470959411300571,0.0779174104312279,0.0
0.8,1.1080567275186444,0.33676739509844433,0.040531572709743405,0.5431361687458244,0.07956486344598783,0.0
0.8,1.1143525043795457,0.3390401462499587,0.04055159872598175,0.5391731012882695,0.08123515373578989,0.0
0.8,1.1206482812404472,0.3412931041942357,0.0405714503372529,0.5352070703879236,0.08292837508058781,0.0
0.8,1.1269440581013486,0.34352584976311906,0.04059112385011781,0.5312384084220917,0.08464461796467096,0.0
0.8,1.13323983496225,0.3457379664223794,0.04061061559434585,0.5272674484571955,0.08638396952607906,0.0
0.8,1.1395356118231514,0.34792904037914796,0.040629921923861126,0.5232945241902975,0.08814651350669318,0.0
0.8,1.1458313886840528,0.35009866068944195,0.04064903921769049,0.5193199698898351,0.08993233020303246,0.0
0.8,1.152127165544954,0.35224641936573314,0.04066796388091145,0.5153441203355708,0.09174149641778455,0.0
0.8,1.1584229424058554,0.35437191148451297,0.040686692345599,0.5113673107577906,0.09357408541209751,0.0
0.8,1.164718719266757,0.35647473529380813,0.04070522107177423,0.5073898767757573,0.09543016685866049,0.0
0.8,1.1710144961276583,0.3585544923205978,0.04072354654835023,0.5034121543354508,0.0973098067956012,0.0
0.8,1.1773102729885596,0.3606107874780859,0.04074166529407694,0.49943447964660803,0.09921306758122914,0.0
0.8,1.1836060498494612,0.3626432291727773,0.04075957385848531,0.49545718911908837,0.10114000784964872,0.0
0.8,1.1899018267103625,0.3646514294113105,0.04077726882282825,0.491480619298588,0.10309068246727293,0.0
0.8,1.1961976035712638,0.36663500390699666,0.04079474680101951,0.48750510680172177,0.10506514249026204,0.0
0.8,1.2024933804321651,0.368593572186014,0.04081200444056943,0.4835309882505015,0.1070634351229147,0.0
0.8,1.2087891572930667,0.37052675769321025,0.040829038423516636,0.4795586002062338,0.10908560367703944,0.0
0.8,1.215084934153968,0.3724341878974555,0.04084584546735782,0.4755882791028581,0.11113168753232835,0.0
0.8,1.2213807110148693,0.37431549439650463,0.040862422325969906,0.47162036117976003,0.11320172209776501,0.0
0.8,1.2276764878757709,0.37617031302130755,0.04087876579053024,0.46765518241407605,0.11529573877408603,0.0
0.8,1.2339722647366722,0.37799828393972246,0.04089487269043022,0.4636930784525229,0.11741376491732448,0.0
0.8,1.2402680415975735,0.37979905175957823,0.04091073989418354,0.4597343845427785,0.11955582380345979,0.0
0.8,1.2465638184584749,0.38157226563103386,0.040926364310327853,0.455779435464441,0.12172193459419735,0.0
0.8,1.2528595953193764,0.3833175793481834,0.0409417428883199,0.4518285654595948,0.12391211230390192,0.0
0.8,1.2591553721802777,0.38503465144985344,0.040956872619424545,0.4478821081630139,0.12612636776770786,0.0
0.8,1.265451149041179,0.3867231453195437,0.040971750537594484,0.4439403965320318,0.1283647076108301,0.0
0.8,1.2717469259020806,0.3883827292844542,0.04098637372034268,0.44000376277610614,0.1306271342190968,0.0
0.8,1.278042702762982,0.39001307671355223,0.04100073928960755,0.43607253828611425,0.13291364571072567,0.0
0.8,1.2843384796238833,0.3916138661146226,0.041014844412607235,0.43214705356340366,0.13522423590936655,0.0
0.8,1.2906342564847846,0.39318478123025347,0.041028686302685545,0.4282276381486329,0.13755889431842808,0.0
0.8,1.2969300333456861,0.39472551113270204,0.04104226222014782,0.4243146205504379,0.13991760609671192,0.0
0.8,1.3032258102065875,0.3962357503175939,0.041055569473086514,0.42040832817394924,0.14230035203537003,0.0
0.8,1.3095215870674888,0.39771519879639927,0.04106860541819666,0.41650908724919644,0.14470710853620763,0.0
0.8,1.3158173639283903,0.3991635621876409,0.041081367461578526,0.41261722275943435,0.14713784759134615,0.0
0.8,1.3221131407892917,0.4005805518067791,0.04109385305953029,0.4087330583694242,0.14959253676426634,0.0
0.8,1.328408917650193,0.401965884754727,0.04110605971932794,0.40485691635369847,0.15207113917224666,0.0
0.8,1.3347046945110943,0.4033192840049449,0.041117984999992044,0.4009891175248499,0.15457361347021334,0.0
0.8,1.3410004713719959,0.4046404784890645,0.0411296265130433,0.3971299811618755,0.15709991383601646,0.0
0.8,1.3472962482328972,0.40592920318099707,0.04114098192324319,0.39327982493861224,0.1596499899571476,0.0
0.8,1.3535920250937985,0.4071851991794744,0.041152048949320244,0.3894389648522933,0.1622237870189119,0.0
0.8,1.3598878019547,0.40840821378897835,0.04116282536468494,0.3856077151522691,0.16482124569406734,0.0
0.8,1.3661835788156014,0.4095980005990102,0.041173308998127024,0.3817863882689202,0.1674423021339424,0.0
0.8,1.3724793556765027,0.4107543195616558,0.041183497734499405,0.37797529474279973,0.17008688796104526,0.0
0.8,1.378775132537404,0.4118769370674006,0.041193389515385335,0.37417474315404187,0.17275493026317226,0.0
0.8,1.3850709093983056,0.41296562601915027,0.041202982339752135,0.37038504005207074,0.17544635158902674,0.0
0.8,1.391366686259207,0.41402016590441426,0.04121227426458628,0.36660648988564387,0.17816106994535552,0.0
0.8,1.3976624631201082,0.41504034286560965,0.041221263405512305,0.3628393949332656,0.1808989987956124,0.0
0.8,1.4039582399810098,0.4160259497684424,0.04122994793739655,0.3590840552340088,0.18366004706015196,0.0
0.8,1.410254016841911,0.41697678626832796,0.04123832609493215,0.35534076851877616,0.1864441191179639,0.0
0.8,1.4165497937028124,0.4178926588748091,0.04124639617320591,0.3516098301420366,0.18925111480994822,0.0
0.8,1.4228455705637137,0.4187733810139353,0.04125415652824877,0.3478915330140768,0.19208092944373914,0.0
0.8,1.4291413474246153,0.41961877308856244,0.04126160557756631,0.3441861675337939,0.19493345380007726,0.0
0.8,1.4354371242855166,0.42042866253654054,0.04126874180065225,0.34049402152207336,0.19780857414073363,0.0
0.8,1.441732901146418,0.4212028838867513,0.04127556373948238,0.3368153801557785,0.20070617221798753,0.0
0.8,1.4480286780073195,0.4219412788129637,0.041282069998987335,0.3331505259023922,0.20362612528565663,0.0
0.8,1.4543244548682208,0.4226436961854726,0.04128825924751056,0.3294997384553401,0.20656830611167667,0.0
0.8,1.4606202317291221,0.42330999212049136,0.04129413021724039,0.3258632946700329,0.2095325829922353,0.0
0.8,1.4669160085900235,0.4239400300272665,0.04129968170462747,0.3222414685006568,0.21251881976744916,0.0
0.8,1.473211785450925,0.424533680652886,0.04130491257077883,0.31863453093774935,0.21552687583858554,0.0
0.8,1.4795075623118263,0.42509082212475413,0.041309821741831225,0.3150427499465917,0.21855660618682263,0.0
0.8,1.4858033391727277,0.4256113399907056,0.041314408209306513,0.311466390406447,0.221607861393541,0.0
0.8,1.4920991160336292,0.42609512725673515,0.041318671030442344,0.30790571405068057,0.22468048766214166,0.0
0.8,1.4983948928945305,0.4265420844223203,0.04132260932850465,0.30436097940779383,0.22777432684138132,0.0
0.8,1.5046906697554319,0.426952119513311,0.04132622229307628,0.300832441743395,0.23088921645021745,0.0
0.8,1.5109864466163332,0.42732514811237265,0.04132950918032619,0.2973203530031495,0.2340249897041515,0.0
0.8,1.5172822234772347,0.42766109338695635,0.04133246931325547,0.29382496175672695,0.23718147554306115,0.0
0.8,1.523578000338136,0.4279598861147838,0.041335102081922356,0.2903465131427845,0.24035849866050926,0.0
0.8,1.5298737771990374,0.42822146470682987,0.04133740694364403,0.2868852488150078,0.24355587953451813,0.0
0.8,1.536169554059939,0.4284457752277869,0.04133938342317725,0.28344140688924263,0.2467734344597932,0.0
0.8,1.5424653309208403,0.4286327714139996,0.04134103111287669,0.28001522189174066,0.2500109755813828,0.0
0.8,1.5487611077817416,0.4287824146888592,0.041342349672830035,0.2766069247085504,0.2532683109297606,0.0
0.8,1.555056884642643,0.4288946741756455,0.04134333883097146,0.27321674253607325,0.25654524445730986,0.0
0.8,1.5613526615035445,0.4289695267078115,0.041343998383172736,0.26984489883281826,0.25984157607619757,0.0
0.8,1.5676484383644458,0.4290069568367022,0.04134432819330988,0.26649161327237264,0.2631571016976153,0.0
0.8,1.573944215225347,0.4290069568367023,0.04134432819330974,0.2631571016976155,0.26649161327237253,0.0
0.8,1.5802399920862487,0.42896952670781147,0.04134399838317273,0.2598415760761975,0.26984489883281804,0.0
0.8,1.58653576894715,0.42889467417564536,0.04134333883097159,0.25654524445731,0.27321674253607303,0.0
0.8,1.5928315458080513,0.4287824146888591,0.04134234967283003,0.2532683109297607,0.27660692470855014,0.0
0.8,1.5991273226689526,0.4286327714139996,0.04134103111287654,0.2500109755813829,0.2800152218917405,0.0
0.8,1.6054230995298542,0.4284457752277869,0.041339383423177396,0.2467734344597932,0.28344140688924246,0.0
0.8,1.6117188763907555,0.42822146470682987,0.04133740694364396,0.24355587953451827,0.28688524881500765,0.0
0.8,1.6180146532516568,0.4279598861147838,0.04133510208192249,0.2403584986605094,0.29034651314278426,0.0
0.8,1.6243104301125584,0.4276610933869563,0.041332469313255606,0.23718147554306113,0.2938249617567269,0.0
0.8,1.6306062069734597,0.4273251481123727,0.04132950918032605,0.2340249897041518,0.2973203530031493,0.0
0.8,1.636901983834361,0.426952119513311,0.04132622229307635,0.23088921645021776,0.30083244174339485,0.0
0.8,1.6431977606952624,0.4265420844223202,0.04132260932850464,0.2277743268413816,0.3043609794077935,0.0
0.8,1.649493537556164,0.4260951272567352,0.04131867103044242,0.2246804876621417,0.3079057140506806,0.0
0.8,1.6557893144170652,0.4256113399907055,0.04131440820930657,0.22160786139354105,0.31146639040644675,0.0
0.8,1.6620850912779666,0.4250908221247541,0.04130982174183135,0.2185566061868228,0.31504274994659137,0.0
0.8,1.668380868138868,0.4245336806528862,0.04130491257077864,0.21552687583858585,0.3186345309377495,0.0
0.8,1.6746766449997694,0.4239400300272666,0.04129968170462761,0.2125188197674493,0.3222414685006566,0.0
0.8,1.6809724218606708,0.4233099921204915,0.04129413021724033,0.20953258299223546,0.3258632946700327,0.0
0.8,1.687268198721572,0.4226436961854727,0.04128825924751069,0.2065683061116768,0.32949973845533986,0.0
0.8,1.6935639755824736,0.42194127881296367,0.0412820699989876,0.20362612528565657,0.333150525902392,0.0
0.8,1.699859752443375,0.42120288388675137,0.04127556373948225,0.20070617221798784,0.3368153801557783,0.0
0.8,1.7061555293042763,0.42042866253654065,0.04126874180065233,0.1978085741407338,0.3404940215220732,0.0
0.8,1.7124513061651778,0.41961877308856255,0.041261605577566245,0.1949334538000773,0.34418616753379394,0.0
0.8,1.7187470830260791,0.4187733810139354,0.04125415652824863,0.19208092944373928,0.34789153301407655,0.0
0.8,1.7250428598869805,0.4178926588748091,0.04124639617320591,0.18925111480994838,0.3516098301420364,0.0
0.8,1.7313386367478818,0.4169767862683279,0.04123832609493222,0.18644411911796405,0.3553407685187759,0.0
0.8,1.7376344136087833,0.4160259497684424,0.04122994793739648,0.18366004706015196,0.3590840552340088,0.0
0.8,1.7439301904696847,0.4150403428656097,0.04122126340551231,0.18089899879561253,0.36283939493326545,0.0
0.8,1.750225967330586,0.41402016590441426,0.04121227426458628,0.17816106994535563,0.36660648988564365,0.0
0.8,1.7565217441914875,0.41296562601915016,0.041202982339752274,0.17544635158902672,0.3703850400520707,0.0
0.8,1.7628175210523889,0.4118769370674007,0.04119338951538527,0.17275493026317243,0.3741747431540417,0.0
0.8,1.7691132979132902,0.4107543195616558,0.04118349773449926,0.17008688796104537,0.37797529474279945,0.0
0.8,1.7754090747741915,0.4095980005990103,0.04117330899812716,0.1674423021339425,0.38178638826892,0.0
0.8,1.781704851635093,0.4084082137889784,0.04116282536468495,0.16482124569406736,0.38560771515226916,0.0
0.8,1.7880006284959944,0.40718519917947454,0.041152048949320105,0.16222378701891207,0.3894389648522932,0.0
0.8,1.7942964053568957,0.40592920318099723,0.04114098192324293,0.15964998995714777,0.39327982493861213,0.0
0.8,1.8005921822177973,0.4046404784890646,0.041129626513043305,0.15709991383601649,0.39712998116187553,0.0
0.8,1.8068879590786986,0.4033192840049449,0.04111798499999204,0.15457361347021342,0.40098911752484956,0.0
0.8,1.8131837359396,0.40196588475472717,0.041106059719327875,0.1520711391722468,0.4048569163536983,0.0
0.8,1.8194795128005012,0.40058055180677915,0.041093853059530505,0.14959253676426645,0.40873305836942403,0.0
0.8,1.8257752896614028,0.3991635621876408,0.04108136746157852,0.14713784759134613,0.4126172227594343,0.0
0.8,1.8320710665223041,0.39771519879639944,0.04106860541819674,0.14470710853620777,0.4165090872491963,0.0
0.8,1.8383668433832054,0.39623575031759406,0.04105556947308639,0.1423003520353702,0.4204083281739493,0.0
0.8,1.844662620244107,0.39472551113270227,0.041042262220147695,0.139917606096712,0.4243146205504381,0.0
0.8,1.8509583971050083,0.39318478123025347,0.04102868630268554,0.1375588943184282,0.4282276381486326,0.0
0.8,1.8572541739659096,0.3916138661146228,0.04101484441260717,0.13522423590936666,0.4321470535634034,0.0
0.8,1.863549950826811,0.3900130767135523,0.04100073928960748,0.13291364571072586,0.43607253828611403,0.0
0.8,1.8698457276877125,0.3883827292844542,0.04098637372034268,0.1306271342190968,0.440003762776106,0.0
0.8,1.8761415045486138,0.3867231453195438,0.040971750537594415,0.1283647076108303,0.44394039653203166,0.0
0.8,1.8824372814095152,0.38503465144985366,0.0409568726194247,0.12612636776770797,0.44788210816301366,0.0
0.8,1.8887330582704167,0.3833175793481835,0.040941742888319775,0.12391211230390205,0.4518285654595947,0.0
0.8,1.895028835131318,0.38157226563103397,0.04092636431032779,0.12172193459419747,0.4557794354644409,0.0
0.8,1.9013246119922194,0.37979905175957823,0.04091073989418346,0.11955582380345986,0.45973438454277815,0.0
0.8,1.9076203888531207,0.3779982839397225,0.04089487269043015,0.11741376491732458,0.46369307845252256,0.0
0.8,1.9139161657140222,0.3761703130213076,0.04087876579053024,0.11529573877408611,0.4676551824140758,0.0
0.8,1.9202119425749236,0.3743154943965048,0.04086242232596978,0.11320172209776523,0.4716203611797599,0.0
0.8,1.9265077194358249,0.37243418789745586,0.04084584546735763,0.11113168753232851,0.47558827910285817,0.0
0.8,1.9328034962967264,0.3705267576932103,0.0408290384235167,0.10908560367703941,0.4795586002062335,0.0
0.8,1.9390992731576278,0.3685935721860141,0.04081200444056943,0.10706343512291484,0.48353098825050134,0.0
0.8,1.945395050018529,0.3666350039069967,0.04079474680101958,0.10506514249026211,0.48750510680172177,0.0
0.8,1.9516908268794304,0.3646514294113107,0.04077726882282826,0.10309068246727313,0.49148061929858783,0.0
0.8,1.957986603740332,0.36264322917277747,0.040759573858485325,0.10114000784964884,0.49545718911908854,0.0
0.8,1.9642823806012333,0.360610787478086,0.04074166529407688,0.09921306758122922,0.4994344796466078,0.0
0.8,1.9705781574621346,0.3585544923205979,0.04072354654835016,0.09730980679560135,0.5034121543354505,0.0
