detector_a_name,detector_b_name,detector_a_time_tag,detector_b_time_tag,timestamp,tomography_setting_t,tomography_setting_r,data_dir,estimation_label,corrected_estimation_label
1,12,2554315903519736320,2554315903519736320,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315903533890560,2554315903533890560,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315903534055424,2554315903534055424,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315903546354688,2554315903546354688,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,9,2554315903548658688,2554315903548658688,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
2,4,2554315903554474496,2554315903554474496,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
4,12,2554315903572706304,2554315903572706304,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315903576137216,2554315903576137216,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,9,2554315903581513728,2554315903581513728,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315903584246272,2554315903584246272,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315903585639424,2554315903585639424,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315903591023616,2554315903591023616,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315903591178240,2554315903591178240,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,7,2554315903591273984,2554315903591273984,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,9,2554315903600821760,2554315903600821760,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
7,9,2554315903610989056,2554315903610989056,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
4,9,2554315903636143616,2554315903636143616,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315903646277120,2554315903646277120,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315903651941888,2554315903651941888,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315903652347392,2554315903652347392,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315903669084672,2554315903669084672,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,11,2554315903674613760,2554315903674613760,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,12,2554315903682370048,2554315903682370048,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,10,2554315903690283008,2554315903690283008,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
10,12,2554315903692272640,2554315903692272640,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,4,2554315903697243136,2554315903697243136,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,12,2554315903697313792,2554315903697313792,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,11,2554315903697968640,2554315903697968640,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
4,12,2554315903706024448,2554315903706024448,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315903708021248,2554315903708021248,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,12,2554315903708528640,2554315903708528640,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,12,2554315903708675072,2554315903708675072,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315903714162176,2554315903714162176,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315903716269056,2554315903716269056,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,12,2554315903717023232,2554315903717023232,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315903722869248,2554315903722869248,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315903723952640,2554315903723952640,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,9,2554315903724339712,2554315903724339712,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315903736537600,2554315903736537600,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,9,2554315903742249984,2554315903742249984,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315903743943168,2554315903743943168,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,12,2554315903751923712,2554315903751923712,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315903769228288,2554315903769228288,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315903769228288,2554315903769228288,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,12,2554315903769228288,2554315903769228288,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315903770053120,2554315903770053120,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,9,2554315903785669632,2554315903785669632,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315903801845760,2554315903801845760,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,12,2554315903803548160,2554315903803548160,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,2,2554315903808256512,2554315903808256512,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
9,12,2554315903827984384,2554315903827984384,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
10,12,2554315903834439680,2554315903834439680,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,4,2554315903840339456,2554315903840339456,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,12,2554315903850061312,2554315903850061312,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315903856967680,2554315903856967680,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,12,2554315903861844480,2554315903861844480,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315903866009600,2554315903866009600,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315903880299008,2554315903880299008,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
2,10,2554315903887791616,2554315903887791616,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,HH
1,9,2554315903891644928,2554315903891644928,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
11,12,2554315903892457472,2554315903892457472,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,9,2554315903912005120,2554315903912005120,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315903913650688,2554315903913650688,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315903915720192,2554315903915720192,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315903917218304,2554315903917218304,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315903929319936,2554315903929319936,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,12,2554315903933953024,2554315903933953024,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,12,2554315903949789184,2554315903949789184,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315903951333376,2554315903951333376,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,12,2554315903961285632,2554315903961285632,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,12,2554315903963588608,2554315903963588608,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
2,12,2554315903965130240,2554315903965130240,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
1,12,2554315903980464640,2554315903980464640,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315904010085376,2554315904010085376,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315904013536768,2554315904013536768,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315904017342976,2554315904017342976,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315904018067968,2554315904018067968,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,9,2554315904018597376,2554315904018597376,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315904023097344,2554315904023097344,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,12,2554315904035084800,2554315904035084800,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315904037331968,2554315904037331968,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,12,2554315904043447808,2554315904043447808,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,12,2554315904047272960,2554315904047272960,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,12,2554315904047810560,2554315904047810560,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315904065161216,2554315904065161216,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315904088826880,2554315904088826880,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
2,9,2554315904094442496,2554315904094442496,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
1,4,2554315904102788608,2554315904102788608,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
2,4,2554315904103930880,2554315904103930880,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,4,2554315904104083968,2554315904104083968,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,9,2554315904105227264,2554315904105227264,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315904126838784,2554315904126838784,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,12,2554315904127119360,2554315904127119360,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315904133975552,2554315904133975552,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315904141964800,2554315904141964800,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
10,11,2554315904149568000,2554315904149568000,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_H,HH
1,12,2554315904151119872,2554315904151119872,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315904152677376,2554315904152677376,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315904154322432,2554315904154322432,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,12,2554315904162455552,2554315904162455552,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315904170274304,2554315904170274304,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315904170943488,2554315904170943488,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315904171155968,2554315904171155968,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,9,2554315904173615104,2554315904173615104,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315904176101888,2554315904176101888,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315904192942080,2554315904192942080,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315904200117248,2554315904200117248,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315904214181376,2554315904214181376,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,9,2554315904231124480,2554315904231124480,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315904233030656,2554315904233030656,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315904247469056,2554315904247469056,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315904247837184,2554315904247837184,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,10,2554315904253619712,2554315904253619712,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
4,12,2554315904257064448,2554315904257064448,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315904266409984,2554315904266409984,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315904289329664,2554315904289329664,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,9,2554315904294591488,2554315904294591488,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315904299936768,2554315904299936768,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315904304072192,2554315904304072192,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,11,2554315904304288256,2554315904304288256,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
4,12,2554315904308844544,2554315904308844544,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315904311998464,2554315904311998464,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,12,2554315904313531392,2554315904313531392,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,12,2554315904314159616,2554315904314159616,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,9,2554315904318701056,2554315904318701056,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
7,10,2554315904321211392,2554315904321211392,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,HH
1,12,2554315904322158592,2554315904322158592,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315904346952704,2554315904346952704,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315904347300864,2554315904347300864,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315904357498368,2554315904357498368,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315904358231040,2554315904358231040,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315904360310784,2554315904360310784,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,12,2554315904385884160,2554315904385884160,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,12,2554315904386241024,2554315904386241024,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315904390038528,2554315904390038528,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315904392794112,2554315904392794112,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315904402039808,2554315904402039808,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315904402876416,2554315904402876416,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,11,2554315904410821632,2554315904410821632,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
9,12,2554315904413751808,2554315904413751808,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,9,2554315904415244800,2554315904415244800,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,11,2554315904415279104,2554315904415279104,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
1,4,2554315904424302080,2554315904424302080,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,9,2554315904441678848,2554315904441678848,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315904449939968,2554315904449939968,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315904474921472,2554315904474921472,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315904477620736,2554315904477620736,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315904478685696,2554315904478685696,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,11,2554315904481614848,2554315904481614848,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
4,12,2554315904485880832,2554315904485880832,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315904486277632,2554315904486277632,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315904492779008,2554315904492779008,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315904492798976,2554315904492798976,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,9,2554315904494002688,2554315904494002688,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315904498517504,2554315904498517504,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,12,2554315904516523008,2554315904516523008,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,11,2554315904524936704,2554315904524936704,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
4,9,2554315904527464448,2554315904527464448,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315904529387008,2554315904529387008,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,11,2554315904532744704,2554315904532744704,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
10,12,2554315904550471680,2554315904550471680,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
4,7,2554315904565094912,2554315904565094912,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
4,9,2554315904572901376,2554315904572901376,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315904578013184,2554315904578013184,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,9,2554315904579864576,2554315904579864576,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315904588811776,2554315904588811776,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315904600195584,2554315904600195584,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,12,2554315904601862144,2554315904601862144,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315904605191168,2554315904605191168,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315904605191168,2554315904605191168,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,9,2554315904605191168,2554315904605191168,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315904605340160,2554315904605340160,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315904605918720,2554315904605918720,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,12,2554315904608372736,2554315904608372736,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315904608554496,2554315904608554496,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315904610115072,2554315904610115072,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315904613774336,2554315904613774336,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315904624113152,2554315904624113152,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315904628614656,2554315904628614656,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,11,2554315904635611648,2554315904635611648,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
4,9,2554315904637850112,2554315904637850112,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315904644834304,2554315904644834304,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315904645378560,2554315904645378560,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315904646008320,2554315904646008320,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,11,2554315904648681984,2554315904648681984,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
1,9,2554315904651085312,2554315904651085312,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315904659869184,2554315904659869184,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315904667206656,2554315904667206656,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,12,2554315904671526400,2554315904671526400,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,9,2554315904671724032,2554315904671724032,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315904672248832,2554315904672248832,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315904675547648,2554315904675547648,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,12,2554315904677320704,2554315904677320704,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315904678874112,2554315904678874112,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,9,2554315904680290304,2554315904680290304,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315904682625024,2554315904682625024,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,7,2554315904707122176,2554315904707122176,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
11,12,2554315904717388288,2554315904717388288,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,9,2554315904723750400,2554315904723750400,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,7,2554315904732287488,2554315904732287488,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,9,2554315904738199552,2554315904738199552,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315904745996800,2554315904745996800,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
2,12,2554315904756077056,2554315904756077056,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
7,9,2554316001883928064,2554316001883928064,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,C,VV
7,12,2554316001888654336,2554316001888654336,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,C,VV
2,12,2554316001899985408,2554316001899985408,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,C,VV
7,12,2554316001901303296,2554316001901303296,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,C,VV
2,7,2554316001913540096,2554316001913540096,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,DB_V,VV
4,7,2554316001914037248,2554316001914037248,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,SB,SB
7,9,2554316001914717696,2554316001914717696,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,C,VV
11,12,2554316001915038720,2554316001915038720,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,SB,SB
9,12,2554316001921208832,2554316001921208832,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,DB_V,VV
7,9,2554316001925132288,2554316001925132288,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,C,VV
2,9,2554316001930812928,2554316001930812928,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,C,VV
2,7,2554316001947868672,2554316001947868672,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,DB_V,VV
2,7,2554316001950188032,2554316001950188032,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,DB_V,VV
1,7,2554316001985759744,2554316001985759744,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,SB,SB
4,7,2554316001988001792,2554316001988001792,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,SB,SB
2,12,2554316001993083904,2554316001993083904,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,C,VV
9,12,2554316001997534208,2554316001997534208,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,DB_V,VV
2,12,2554316002001346048,2554316002001346048,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,C,VV
7,12,2554316002020118528,2554316002020118528,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,C,VV
2,4,2554316002025190400,2554316002025190400,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,SB,SB
1,2,2554316002035339776,2554316002035339776,2025-06-18--17h-41m-29s,V,H,2025-06-18--17h-39m-47s,SB,SB
